hour,dif_tide_height,current_dir,wave_height,current_speed,wind_speed,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.625,0.046808511,0.271203704,0.248680352,0.180292244,0.386792453,0,1,1,0.065552699,0.183967841,0.015568822,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017778431
0.666666667,0.080851064,0.369560185,0.229912024,0.203372049,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.708333333,0.063829787,0.322361111,0.185337243,0.067740727,0.198113208,0,1,5,0.044987147,0.183967841,0.010508146,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.012200884
0.75,0.072340426,0.595787037,0.143695015,0.158561259,0.20754717,1,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.791666667,0.05106383,0.556186869,0.12652626,0.339664157,0.169811321,0,1,10,0.064267352,0.183967841,0.015247559,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017429835
0.833333333,0.021276596,0.566967593,0.127859238,0.387261146,0.132075472,0,1,10,0.064267352,0.183967841,0.015247559,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017429835
0.875,0.012765957,0.532592593,0.113782991,0.375721244,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.059574468,0.52587963,0.135483871,0.313750468,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.085106383,0.367268519,0.141935484,0.185912327,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.093617021,0.198333333,0.167741935,0.313076058,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.068085106,0.128703704,0.174780058,0.428624953,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.034042553,0.095740741,0.157771261,0.481303859,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.055319149,0.066087963,0.170087977,0.463994005,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.072340426,0.984652778,0.153079179,0.41843387,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.072340426,0.901597222,0.132551319,0.280704384,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.076595745,0.754398148,0.114956012,0.156687898,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.038297872,0.614976852,0.084457478,0.320194829,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.017021277,0.571111111,0.065689149,0.364031472,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.029787234,0.549305556,0.079178886,0.415061821,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.05106383,0.540231481,0.08914956,0.465118022,0.075471698,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.458333333,0.085106383,0.508680556,0.095601173,0.283476958,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.5,0.085106383,0.33724537,0.098533724,0.15181716,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.541666667,0.055319149,0.185833333,0.104398827,0.255226677,0.216981132,1,1,1,0.065552699,0.183967841,0.015568822,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017778431
0.583333333,0.025531915,0.133472222,0.098181818,0.298913451,0.198113208,0,1,9,0.097686375,0.183967841,0.023825315,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.026493349
0.625,0.021276596,0.087615741,0.100293255,0.233870363,0.169811321,1,1,9,0.097686375,0.183967841,0.023825315,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.026493349
0.666666667,0.080851064,0.146262626,0.099013596,0.164154092,0.188679245,1,1,17,0.055269923,0.183967841,0.01301743,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.014989658
0.708333333,0.080851064,0.564116162,0.092615303,0.037692019,0.462264151,1,1,3,0.039845758,0.183967841,0.00926897,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.010806497
0.75,0.093617021,0.617662037,0.112609971,0.20067441,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.791666667,0.059574468,0.579837963,0.112023461,0.420232297,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.042553191,0.572777778,0.095014663,0.489321843,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.012765957,0.55037037,0.083870968,0.448332709,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.042553191,0.541087963,0.074486803,0.454627201,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.072340426,0.493032408,0.062170088,0.228175346,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.110638298,0.254791667,0.071554252,0.222855002,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.10212766,0.156458333,0.069208211,0.373098539,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.046808511,0.108333333,0.069208211,0.469239415,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.008510638,0.080231481,0.06627566,0.451779693,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.034042553,0.07,0.076246334,0.341775946,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.076595745,0.067546296,0.070967742,0.211614837,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.089361702,0.611365741,0.094428153,0.067740727,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.059574468,0.605231481,0.095601173,0.217984264,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.055319149,0.578240741,0.062756598,0.313825403,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.012765957,0.573773148,0.040469208,0.451779693,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.05106383,0.548773148,0.049266862,0.523641813,0.141509434,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.458333333,0.085106383,0.539351852,0.04340176,0.39273136,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.5,0.076595745,0.473148148,0.050439883,0.195354065,0.188679245,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.541666667,0.080851064,0.228402778,0.070381232,0.215661296,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.583333333,0.055319149,0.160763889,0.069794722,0.294042713,0.235849057,0,1,9,0.097686375,0.183967841,0.023825315,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.026493349
0.625,0.021276596,0.108131313,0.093255132,0.298545591,0.29245283,0,1,1,0.065552699,0.183967841,0.015568822,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017778431
0.666666667,0.05106383,0.112013889,0.112609971,0.204870738,0.386792453,0,1,1,0.065552699,0.183967841,0.015568822,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017778431
0.708333333,0.080851064,0.313634259,0.153665689,0.055001873,0.301886792,1,1,5,0.044987147,0.183967841,0.010508146,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.012200884
0.75,0.085106383,0.607106481,0.140762463,0.151067816,0.245283019,0,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.791666667,0.09787234,0.586111111,0.106158358,0.389284376,0.198113208,0,1,10,0.064267352,0.183967841,0.015247559,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017429835
0.833333333,0.042553191,0.583171296,0.060997068,0.545297864,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.029787234,0.560925926,0.059237537,0.470213563,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.012765957,0.553171296,0.035190616,0.515099288,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.063829787,0.548935185,0.019354839,0.380816785,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.089361702,0.394015151,0.018395095,0.139875336,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.127659574,0.180949074,0.026979472,0.304758336,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.085106383,0.131134259,0.032258064,0.440839265,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.05106383,0.076898148,0.028739003,0.448332709,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.042553191,0.053125,0.031671554,0.412364181,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.059574468,0.038587963,0.048093841,0.289246909,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.09787234,0.87474537,0.053958945,0.145972274,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.089361702,0.633838384,0.081738203,0.146006335,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.063829787,0.599398148,0.060997068,0.256275759,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.038297872,0.578587963,0.02170088,0.371150243,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.021276596,0.55712963,0.033431085,0.486699138,0.216981132,1,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.458333333,0.059574468,0.542037037,0.049853372,0.497939303,0.169811321,1,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.5,0.076595745,0.52650463,0.04340176,0.255976021,0.273584906,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.541666667,0.089361702,0.350532408,0.049853372,0.139752716,0.377358491,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.583333333,0.063829787,0.172083333,0.078592376,0.305357812,0.377358491,0,1,1,0.065552699,0.183967841,0.015568822,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017778431
0.625,0.05106383,0.128518519,0.099706745,0.339078306,0.41509434,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.666666667,0.021276596,0.072962963,0.101466276,0.28707381,0.490566038,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.708333333,0.072340426,0.410509259,0.123753665,0.133233421,0.481132075,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.75,0.080851064,0.695902778,0.123753665,0.102060697,0.481132075,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.791666667,0.089361702,0.599583333,0.08914956,0.221356313,0.405660377,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.089361702,0.590631313,0.058704346,0.366068326,0.424528302,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.055319149,0.567083333,0.036950147,0.526789059,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.012765957,0.538564815,0.025806452,0.521318846,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.038297872,0.537106481,0.011143695,0.42435369,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.085106383,0.50625,0.02228739,0.25477707,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.093617021,0.223634259,0.037536657,0.169651555,0.405660377,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.093617021,0.104305556,0.052199414,0.395129262,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.059574468,0.075162037,0.046334311,0.478081678,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.008510638,0.055856481,0.04457478,0.466092169,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.046808511,0.030300926,0.059824047,0.385762458,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.080851064,0.656273148,0.061583578,0.307755714,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.089361702,0.856365741,0.075073314,0.10955414,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.05106383,0.658449074,0.045161291,0.18343949,0.339622642,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.038297872,0.587060185,0.014662756,0.315923567,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.025531915,0.561736111,0.039882698,0.439340577,0.29245283,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.458333333,0.046808511,0.53400463,0.046334311,0.528062945,0.150943396,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.5,0.059574468,0.539236111,0.028152493,0.360209816,0.037735849,1,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.541666667,0.089361702,0.488703704,0.029325513,0.182540277,0.160377358,1,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.583333333,0.093617021,0.218125,0.047507331,0.223904084,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.625,0.059574468,0.139305556,0.039765396,0.353225927,0.179245283,0,1,9,0.097686375,0.183967841,0.023825315,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.026493349
0.666666667,0.008510638,0.106157407,0.039296187,0.325964781,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.708333333,0.059574468,0.062291667,0.042228739,0.250505807,0.509433962,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.75,0.072340426,0.645092593,0.052785924,0.207568378,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.791666667,0.072340426,0.73625,0.028739003,0.142825028,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.089361702,0.596180556,0.017008798,0.272461596,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.068085106,0.582986111,0.026392962,0.459123267,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.017021277,0.567337963,0.010557185,0.471337579,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.012765957,0.536041667,0.014076246,0.369201948,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.093617021,0.423865741,0.006451613,0.150992881,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.10212766,0.174328704,0.009384164,0.304533533,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.076595745,0.104675926,0.009970675,0.467216186,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.038297872,0.061041667,0.017008798,0.484001499,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.021276596,0.050231481,0.011730206,0.470213563,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.076595745,0.427962963,0.013489736,0.35316598,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.089361702,0.546921296,0.030498533,0.225402773,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.080851064,0.802337963,0.030498533,0.116298239,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.046808511,0.585856481,0.020527859,0.157512177,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.029787234,0.566319444,0.038123167,0.429224429,0.283018868,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.458333333,0.021276596,0.540717593,0.045747801,0.503709254,0.226415094,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.5,0.05106383,0.536597222,0.055131965,0.48774822,0.301886792,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.541666667,0.076595745,0.523106061,0.052945881,0.297074151,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.583333333,0.10212766,0.331828704,0.062170088,0.187785687,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.625,0.059574468,0.166828704,0.076832845,0.315773698,0.339622642,0,1,1,0.065552699,0.183967841,0.015568822,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017778431
0.666666667,0.042553191,0.132777778,0.120234604,0.335481454,0.424528302,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.708333333,0.021276596,0.134861111,0.178885631,0.331434994,0.339622642,0,1,8,0.039845758,0.183967841,0.00926897,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.010806497
0.75,0.059574468,0.141203704,0.185337243,0.187785687,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.791666667,0.085106383,0.511388889,0.15723807,0.054204843,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.080851064,0.637013889,0.116129032,0.226826527,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.068085106,0.563865741,0.081524926,0.471412514,0.481132075,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.046808511,0.573611111,0.056891495,0.559685275,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.017021277,0.547407407,0.039882698,0.497564631,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.038297872,0.557523148,0.02111437,0.422855002,0.386792453,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.080851064,0.518611111,0.01263663,0.300037467,0.386792453,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.072340426,0.281435185,0.015249267,0.190633196,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.110638298,0.143819444,0.02228739,0.384713376,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.063829787,0.106712963,0.031671554,0.466391907,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.008510638,0.078518519,0.048093841,0.452678906,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.05106383,0.070208333,0.064516129,0.389509179,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.076595745,0.500601852,0.072140762,0.25612589,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.085106383,0.795416667,0.053958945,0.110378419,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.063829787,0.652453704,0.045747801,0.206294492,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.034042553,0.599699074,0.052199414,0.309853878,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.021276596,0.575162037,0.048093841,0.461596103,0.113207547,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.5,0.025531915,0.548680556,0.035777126,0.540726864,0.122641509,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.541666667,0.055319149,0.551273148,0.050439883,0.39730236,0.283018868,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.583333333,0.089361702,0.48474537,0.074486803,0.185088048,0.188679245,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.625,0.085106383,0.245138889,0.084457478,0.186361933,0.169811321,0,1,17,0.055269923,0.183967841,0.01301743,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.014989658
0.666666667,0.059574468,0.155580808,0.085577179,0.32568548,0.132075472,0,1,9,0.097686375,0.183967841,0.023825315,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.026493349
0.708333333,0.017021277,0.125631313,0.151479606,0.334432372,0.169811321,0,1,13,0.073264781,0.183967841,0.017510643,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.019870011
0.75,0.059574468,0.140902778,0.163636364,0.253278381,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.791666667,0.076595745,0.301689815,0.140175953,0.098988385,0.386792453,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.076595745,0.733518519,0.13431085,0.093817909,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.089361702,0.584699074,0.094428153,0.319295616,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.055319149,0.571550926,0.048680352,0.506931435,0.367924528,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.017021277,0.564722222,0.04457478,0.506706632,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.025531915,0.545694444,0.028739003,0.504008992,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.063829787,0.552337963,0.011143695,0.347096291,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.072340426,0.443981481,0.014076246,0.19932559,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.093617021,0.199652778,0.025806452,0.270138629,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.076595745,0.111689815,0.075073314,0.405994754,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.029787234,0.094074074,0.075073314,0.420232297,0.339622642,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.034042553,0.056851852,0.092082111,0.408542525,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.038297872,0.051319444,0.099706745,0.334057699,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.085106383,0.209768519,0.078592376,0.187336081,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
