hour,dif_tide_height,current_dir,water_temp,current_speed,wind_speed,wind_dir,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.541666667,0.05106383,0.864467592,0.669895404,0.135481454,0.103773585,0.328055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.055319149,0.643912037,0.690667354,0.061895841,0.188679245,0.328055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.059574468,0.580231481,0.695970831,0.161183964,0.264150943,0.320277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.063829787,0.578634259,0.664481438,0.302060697,0.330188679,0.320555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.038297872,0.571296296,0.660559075,0.407568378,0.405660377,0.330555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.75,0.021276596,0.572476852,0.659177961,0.366729112,0.264150943,0.320277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.012765957,0.535509259,0.678126842,0.414986886,0.273584906,0.338333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.055319149,0.494143519,0.651554213,0.264293743,0.273584906,0.321388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.068085106,0.321643519,0.641168238,0.15384039,0.471698113,0.335555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.10212766,0.182777778,0.639621391,0.293817909,0.509433962,0.343888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.063829787,0.158888889,0.650836034,0.373698014,0.41509434,0.343888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.025531915,0.14712963,0.669066736,0.318321469,0.245283019,0.343888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.025531915,0.149976852,0.684977166,0.454702135,0.056603774,0.315,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.038297872,0.121180556,0.684866676,0.336380667,0.160377358,0.341111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.063829787,0.077777778,0.685584856,0.156313226,0.113207547,0.343888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.085106383,0.358680556,0.684921921,0.071637317,0.094339623,0.335833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.076595745,0.601365741,0.689838686,0.183514425,0.160377358,0.335833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.059574468,0.571388889,0.684203742,0.347470963,0.103773585,0.335833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.029787234,0.571574074,0.652990572,0.490820532,0.103773585,0.335833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.017021277,0.554074074,0.642604596,0.495991008,0.113207547,0.335833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.046808511,0.538409091,0.624062517,0.473238189,0.103773585,0.335833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.076595745,0.506967593,0.624815852,0.292618958,0.122641509,0.335833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.110638298,0.322847222,0.628848704,0.181865867,0.08490566,0.343055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.080851064,0.169259259,0.623324249,0.312701386,0.132075472,0.334444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.034042553,0.108333333,0.624594874,0.364256276,0.122641509,0.328055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.029787234,0.072222222,0.622274603,0.300412139,0.367924528,0.335833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.05106383,0.444873738,0.640997482,0.192847168,0.377358491,0.320277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.085106383,0.692361111,0.692048468,0.102660172,0.386792453,0.330555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.110638298,0.579375,0.672326164,0.308430124,0.405660377,0.331944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.75,0.10212766,0.573989899,0.657148979,0.475200109,0.245283019,0.333333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.076595745,0.578472222,0.663155569,0.552566504,0.509433962,0.328888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.021276596,0.552348485,0.661307388,0.631172724,0.603773585,0.335555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.029787234,0.564953704,0.632660577,0.433870363,0.518867925,0.334722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.085106383,0.51099537,0.637466853,0.278905957,0.386792453,0.338611111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.136170213,0.249097222,0.634815115,0.210790558,0.188679245,0.326944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.127659574,0.143148148,0.627357101,0.43431997,0.198113208,0.323888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.076595745,0.088935185,0.624650118,0.526863994,0.188679245,0.336111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.008510638,0.05150463,0.627136123,0.531584863,0.198113208,0.333611111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.042553191,0.344699074,0.591558633,0.422405395,0.254716981,0.332777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.085106383,0.944097222,0.591945345,0.255601349,0.264150943,0.331944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.093617021,0.710277778,0.590453742,0.144098913,0.283018868,0.331944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.080851064,0.613009259,0.598187979,0.221581116,0.150943396,0.327777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.080851064,0.582800926,0.608960666,0.39205695,0.226415094,0.336944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.038297872,0.552291667,0.636472451,0.532484076,0,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.017021277,0.519884259,0.632550089,0.655976021,0.009433962,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.063829787,0.513518519,0.610728492,0.509254402,0.160377358,0.331944444,1,1,22,0.059602649,0.071411681,0.004850523,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.04164291
0.458333333,0.093617021,0.474953704,0.629953595,0.329037092,0.254716981,0.332222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.131914894,0.264050926,0.621335445,0.260247284,0.075471698,0.329722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.076595745,0.151666667,0.620325977,0.367621513,0.160377358,0.335555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.034042553,0.100611111,0.622164113,0.390183589,0.273584906,0.331388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.038297872,0.068356481,0.622495581,0.304233795,0.29245283,0.331388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.068085106,0.808964646,0.652327637,0.186470929,0.198113208,0.333055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.10212766,0.800486111,0.68867855,0.089171974,0.160377358,0.331666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.75,0.110638298,0.614375,0.698898792,0.268415137,0.245283019,0.331944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.10212766,0.578125,0.667188421,0.484451105,0.311320755,0.331666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.072340426,0.561226852,0.656139511,0.574447358,0.311320755,0.331111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.021276596,0.554143519,0.628517236,0.623754215,0.198113208,0.340277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.055319149,0.528194444,0.626307455,0.474934432,0.150943396,0.334722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.09787234,0.432523148,0.629787861,0.294717122,0.141509434,0.3275,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.157446809,0.236805556,0.628296258,0.31682278,0.150943396,0.333055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.127659574,0.137685185,0.626362699,0.527463469,0.198113208,0.334722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.059574468,0.098611111,0.62017531,0.611015361,0.150943396,0.333888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.008510638,0.076851852,0.609071155,0.589209442,0.141509434,0.320277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.063829787,0.188402778,0.591227166,0.380517047,0.160377358,0.325833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.085106383,0.951898148,0.595260018,0.236493068,0.169811321,0.3325,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.10212766,0.6925,0.59686211,0.1386287,0.103773585,0.320277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.093617021,0.614953704,0.604927814,0.248407643,0.075471698,0.343888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.068085106,0.555656566,0.623158515,0.500705065,0.132075472,0.341944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.029787234,0.523263889,0.6329368,0.561333833,0.179245283,0.3325,1,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.029787234,0.522939815,0.610010313,0.609741476,0.066037736,0.3375,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.076595745,0.503726852,0.622219358,0.535181716,0.066037736,0.328333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.123404255,0.443842593,0.629787861,0.214837018,0.141509434,0.3275,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.106382979,0.236319444,0.625865498,0.237242413,0.113207547,0.33,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.089361702,0.138207071,0.624906252,0.44953166,0.198113208,0.331111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.038297872,0.094545455,0.648289763,0.436779182,0.29245283,0.332222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.042553191,0.08209596,0.63617614,0.373507272,0.141509434,0.332222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.089361702,0.663009259,0.662161167,0.160584489,0.150943396,0.331944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.75,0.131914894,0.703888889,0.690114909,0.165455227,0.150943396,0.321944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.106382979,0.594040404,0.661729255,0.36623182,0.311320755,0.331944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.110638298,0.556666667,0.644261933,0.58816036,0.198113208,0.330277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.068085106,0.532800926,0.637522098,0.632071937,0.198113208,0.332222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.017021277,0.532979798,0.616951037,0.587029531,0.103773585,0.33,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.068085106,0.501805556,0.628959193,0.493293368,0.29245283,0.334722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.144680851,0.423240741,0.628959193,0.260472087,0.103773585,0.328055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.161702128,0.225378788,0.627919591,0.319309241,0.075471698,0.328055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.012765957,0.124907407,0.617855038,0.586661671,0.094339623,0.332777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.055319149,0.540833333,0.626528432,0.562233046,0.216981132,0.330833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.017021277,0.517916667,0.626307455,0.667366055,0.113207547,0.330555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.046808511,0.519189815,0.608187243,0.589209442,0.20754717,0.331666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.089361702,0.518217593,0.622716559,0.432821281,0.150943396,0.334166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.131914894,0.40650463,0.633710224,0.274110154,0.301886792,0.334444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.09787234,0.180505051,0.614118498,0.353561089,0.245283019,0.333055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.072340426,0.123078704,0.627743813,0.54454852,0.226415094,0.332222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.021276596,0.10337963,0.662271656,0.514649681,0.122641509,0.328611111,1,1,34,0.026490066,0.071411681,0.002088242,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.01850796
0.708333333,0.05106383,0.078819444,0.653763996,0.330086175,0.028301887,0,1,1,25,0.006622517,0.071411681,0.000512427,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.00462699
0.75,0.09787234,0.423726852,0.645587802,0.163431997,0.150943396,0.332777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.106382979,0.682291667,0.684314231,0.1795429,0.141509434,0.329444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.106382979,0.601435185,0.689672952,0.352641439,0.198113208,0.342222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.085106383,0.547083333,0.659730407,0.57549644,0.132075472,0.328055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.042553191,0.536226852,0.628020035,0.588684901,0.122641509,0.330833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.025531915,0.526111111,0.616142458,0.58276508,0.141509434,0.335833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.09787234,0.458865741,0.625202563,0.414762083,0.169811321,0.334166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.153191489,0.430185185,0.627522834,0.176920195,0.122641509,0.337777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.131914894,0.205115741,0.624152917,0.382240539,0,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.085106383,0.124375,0.616363436,0.64885725,0.103773585,0.320277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.029787234,0.099111111,0.609568356,0.680899213,0.132075472,0.326944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.059574468,0.065439815,0.603601945,0.509704009,0.028301887,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.09787234,0.353101852,0.609015911,0.360509554,0.103773585,0.335833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.093617021,0.877939815,0.617634061,0.168377669,0.08490566,0.335833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.085106383,0.689189815,0.616087213,0.154289996,0.122641509,0.331111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.042553191,0.586782408,0.618738951,0.42180592,0.056603774,0.343888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.042553191,0.538634259,0.637411609,0.592131884,0.066037736,0.329166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.025531915,0.535902778,0.618573217,0.683551892,0.075471698,0.331944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.042553191,0.520902778,0.614098409,0.581416261,0.141509434,0.336388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.09787234,0.415833333,0.614319388,0.325065568,0.141509434,0.330833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.110638298,0.325601852,0.627301856,0.285949794,0.150943396,0.332777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.110638298,0.188541667,0.626915145,0.415136755,0.216981132,0.331666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.055319149,0.124328704,0.657852092,0.618958411,0.424528302,0.331666667,1,1,17,0.033112583,0.071411681,0.002626763,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.02313495
0.708333333,0.017021277,0.097407407,0.665033884,0.492843762,0.29245283,0.331944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.75,0.076595745,0.088171296,0.628848704,0.330835519,0.273584906,0.335555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.09787234,0.455925926,0.632384355,0.097339828,0.188679245,0.329722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.09787234,0.654930556,0.650283589,0.240314725,0.556603774,0.335277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.093617021,0.58212963,0.658073071,0.48842263,0.386792453,0.336111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.072340426,0.566018519,0.649454921,0.602547771,0.29245283,0.325277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.012765957,0.559722222,0.629953595,0.599250655,0.264150943,0.327222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.038297872,0.538472222,0.62006482,0.573698014,0.122641509,0.343888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.10212766,0.503194444,0.626307455,0.376095916,0.08490566,0.343888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.136170213,0.36,0.633820713,0.234020232,0.075471698,0.333055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.119148936,0.168032407,0.623987183,0.410865493,0.047169811,0.343888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.068085106,0.109212963,0.608960666,0.615061821,0.141509434,0.337777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.008510638,0.098333333,0.616860637,0.599700262,0.056603774,0.341666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.080851064,0.035486111,0.612883029,0.405095541,0.160377358,0.343055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.085106383,0.720694444,0.618794196,0.307006369,0.113207547,0.320277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.080851064,0.799421296,0.623931939,0.124316223,0.20754717,0.326666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.068085106,0.645347222,0.624705362,0.18546272,0.160377358,0.329444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.05106383,0.574027778,0.629511638,0.473360809,0.066037736,0.336388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.046808511,0.542916667,0.636527696,0.599700262,0.018867925,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.029787234,0.53662037,0.610286535,0.648032971,0.226415094,0.331388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.072340426,0.524097222,0.616584414,0.449756463,0.179245283,0.329722222,0,1,22,0.059602649,0.071411681,0.004850523,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.04164291
0.583333333,0.072340426,0.442569444,0.622329847,0.349718996,0.08490566,0.328888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.10212766,0.271458333,0.616694903,0.312176845,0.150943396,0.3325,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.093617021,0.161018519,0.651885681,0.383064818,0.273584906,0.332222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.025531915,0.11712963,0.675751326,0.504683402,0.245283019,0.331944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.75,0.025531915,0.099166667,0.668569535,0.457624578,0.245283019,0.331388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.076595745,0.159823232,0.649916966,0.243775333,0.226415094,0.334722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.076595745,0.824242424,0.692284513,0.126550632,0.235849057,0.335277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.080851064,0.620324074,0.690225398,0.319820157,0.358490566,0.341944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.059574468,0.568981481,0.665696818,0.514275009,0.490566038,0.334722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.05106383,0.562361111,0.647355628,0.551592357,0.150943396,0.335,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.021276596,0.559236111,0.618131261,0.514649681,0.094339623,0.328333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.055319149,0.545925926,0.617965528,0.512926189,0.471698113,0.334166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.089361702,0.458310185,0.622108869,0.311877107,0.113207547,0.333888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.127659574,0.264621212,0.620747844,0.275820021,0.08490566,0.341111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.085106383,0.135763889,0.612385828,0.434394904,0.113207547,0.331111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.034042553,0.079675926,0.60973409,0.497414762,0.216981132,0.327222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.021276596,0.063842593,0.61702637,0.466017235,0.20754717,0.333888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.076595745,0.509513889,0.616915881,0.384863245,0.198113208,0.329722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.085106383,0.549189815,0.623048026,0.18276508,0.198113208,0.329166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.072340426,0.684837963,0.629511638,0.102585238,0.150943396,0.335,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.076595745,0.593125,0.627688568,0.269389284,0.103773585,0.330833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.042553191,0.578796296,0.631610931,0.485200449,0.141509434,0.329722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.034042553,0.557777778,0.629180171,0.545447733,0.20754717,0.330555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.017021277,0.55412037,0.611170448,0.5386287,0.141509434,0.333611111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.068085106,0.530277778,0.613545964,0.388460097,0.169811321,0.3325,0,1,22,0.059602649,0.071411681,0.004850523,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.04164291
0.625,0.068085106,0.372847222,0.613766942,0.217459723,0.254716981,0.3325,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.068085106,0.188773148,0.611170448,0.329936306,0.367924528,0.331944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.068085106,0.14037037,0.645974514,0.376245785,0.141509434,0.335277778,0,1,34,0.026490066,0.071411681,0.002088242,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.01850796
