hour,wave_height,water_temp,dif_tide_height,current_speed,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.75,0.252785924,0.35969726,0.106382979,0.342825028,1,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.791666667,0.213489736,0.334119034,0.076595745,0.467590858,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.833333333,0.170087977,0.317103712,0.038297872,0.557437242,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.875,0.168914956,0.299480701,0.038297872,0.507605845,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.916666667,0.185923754,0.304010754,0.089361702,0.318021731,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.958333333,0.205278593,0.298541544,0.119148936,0.204121394,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
1,0.242815249,0.296663229,0.123404255,0.430348445,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.041666667,0.273313783,0.297491898,0.093617021,0.586736605,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.083333333,0.280938417,0.302242929,0.017021277,0.606968902,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.125,0.382991203,0.275228344,0.034042553,0.468115399,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.166666667,0.397067449,0.291249263,0.072340426,0.351067816,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.208333333,0.35601173,0.29047584,0.089361702,0.104833271,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.25,0.343695015,0.294950649,0.093617021,0.146721619,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.291666667,0.256304986,0.312905127,0.05106383,0.355414013,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.333333333,0.222873901,0.328705068,0.046808511,0.545297864,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.375,0.212316716,0.316275044,0.008510638,0.657100037,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.416666667,0.19941349,0.294066735,0.059574468,0.554964406,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.458333333,0.187683285,0.312242192,0.089361702,0.38021731,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.5,0.219941349,0.309590454,0.119148936,0.237092544,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.541666667,0.254545455,0.299038745,0.09787234,0.368002997,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.583333333,0.241055719,0.305336623,0.034042553,0.433195953,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.625,0.22111437,0.328263112,0.012765957,0.398726115,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.666666667,0.228152493,0.324451238,0.063829787,0.248107906,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.708333333,0.206451613,0.376436358,0.106382979,0.123491945,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.75,0.201759531,0.415715233,0.123404255,0.112026976,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.791666667,0.190029326,0.393672658,0.114893617,0.347620832,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.833333333,0.165982404,0.342681939,0.076595745,0.529186961,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.875,0.156598241,0.307822628,0.029787234,0.61318846,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.916666667,0.138043189,0.312001125,0.042553191,0.506345584,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.958333333,0.150146627,0.318705804,0.093617021,0.287373548,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
1,0.174780058,0.316496023,0.140425532,0.254177595,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.041666667,0.218768328,0.310474366,0.140425532,0.499812664,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.083333333,0.238709678,0.316772245,0.076595745,0.701536156,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.125,0.316715543,0.304507955,0.017021277,0.669164481,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.166666667,0.395894428,0.284122716,0.042553191,0.455076808,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.208333333,0.387683284,0.300033147,0.080851064,0.308954665,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.25,0.363636364,0.304342221,0.10212766,0.122218059,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.291666667,0.324873367,0.307963251,0.09787234,0.118375966,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.333333333,0.248093842,0.314617708,0.063829787,0.369127014,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.375,0.211730205,0.332461697,0.034042553,0.568077932,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.416666667,0.19941349,0.313733795,0.025531915,0.602472836,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.458333333,0.198240469,0.310695345,0.059574468,0.526789059,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.5,0.188269795,0.318484826,0.114893617,0.325290371,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.541666667,0.217008797,0.316275044,0.114893617,0.231097789,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.583333333,0.242228739,0.308430318,0.085106383,0.431247658,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.625,0.270381232,0.339643488,0.029787234,0.512851255,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.666666667,0.252199413,0.365995138,0.025531915,0.42907456,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.708333333,0.249853372,0.354559517,0.076595745,0.266092169,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.75,0.24457478,0.344891721,0.09787234,0.087673286,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.791666667,0.20117302,0.39698733,0.114893617,0.152041963,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.833333333,0.190615836,0.421129199,0.114893617,0.448482578,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.875,0.171260997,0.351907778,0.080851064,0.544323717,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.916666667,0.150146627,0.325003683,0.017021277,0.601423754,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.958333333,0.15483871,0.332074986,0.055319149,0.511202697,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
1,0.175953079,0.330749116,0.106382979,0.280554515,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.041666667,0.208797654,0.328207867,0.161702128,0.305207943,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.083333333,0.248093842,0.319534473,0.131914894,0.580966654,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.125,0.257478006,0.330030937,0.059574468,0.741626077,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.166666667,0.26744868,0.315667354,0.012765957,0.62772574,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.208333333,0.290322581,0.313899529,0.059574468,0.438816036,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.25,0.271554252,0.313015616,0.093617021,0.29112027,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.291666667,0.275659824,0.315059664,0.106382979,0.120644436,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.333333333,0.215835777,0.321578521,0.085106383,0.219932559,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.375,0.183577712,0.34063789,0.059574468,0.457549644,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.416666667,0.166568915,0.343289629,0.021276596,0.560659423,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.458333333,0.165395894,0.320142163,0.021276596,0.617534657,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.5,0.167741935,0.327876399,0.068085106,0.472911203,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.541666667,0.170674487,0.335223925,0.110638298,0.237841888,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.583333333,0.180058651,0.326771509,0.119148936,0.257399775,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.625,0.158517729,0.375220978,0.068085106,0.478061242,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.666666667,0.195894428,0.405108279,0.025531915,0.502435369,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.708333333,0.201759531,0.36881261,0.042553191,0.377369801,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.75,0.192375366,0.349311285,0.085106383,0.205620082,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.791666667,0.165395894,0.374337066,0.10212766,0.081753466,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.833333333,0.139002933,0.410964202,0.106382979,0.314874485,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.875,0.129032258,0.39405937,0.10212766,0.598801049,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.916666667,0.129618769,0.35654832,0.05106383,0.546871487,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.958333333,0.113089843,0.341109981,0.017021277,0.578936612,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
1,0.091495601,0.344560253,0.076595745,0.433570626,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.041666667,0.120821115,0.346935769,0.123404255,0.311952042,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.083333333,0.13313783,0.34317914,0.144680851,0.360284751,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.125,0.148973607,0.333732322,0.110638298,0.627875609,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.166666667,0.146041056,0.33942251,0.05106383,0.737654552,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.208333333,0.15542522,0.325003683,0.021276596,0.570550768,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.25,0.151906158,0.329920448,0.080851064,0.420906707,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.291666667,0.162463343,0.335444903,0.093617021,0.19070813,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.333333333,0.142521994,0.337488951,0.110638298,0.097414762,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.375,0.10541189,0.341592114,0.068085106,0.278108927,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.416666667,0.097360704,0.356106364,0.046808511,0.559385538,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.458333333,0.097360704,0.353675604,0.012765957,0.582090671,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.5,0.099706745,0.335279169,0.038297872,0.569052079,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.541666667,0.109090909,0.342350472,0.076595745,0.420606969,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.583333333,0.116129032,0.353288892,0.106382979,0.177294867,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.625,0.119648094,0.350637154,0.09787234,0.27793181,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.666666667,0.126099707,0.3983132,0.059574468,0.491869614,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.708333333,0.123753665,0.407704773,0.008510638,0.491944548,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.75,0.107917888,0.410296245,0.046808511,0.334432372,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.791666667,0.100293255,0.406489393,0.076595745,0.14185088,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.833333333,0.08739003,0.45162419,0.09787234,0.143124766,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.875,0.068621701,0.453336771,0.10212766,0.375271637,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.916666667,0.065102639,0.399418091,0.076595745,0.582690146,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.958333333,0.054545455,0.37013848,0.042553191,0.514949419,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
1,0.060997068,0.354946229,0.021276596,0.537204946,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.041666667,0.070967742,0.360194461,0.080851064,0.404121394,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.083333333,0.06686217,0.355774897,0.127659574,0.258523792,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.125,0.086803519,0.351963023,0.127659574,0.400824279,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.166666667,0.112609971,0.350195198,0.089361702,0.586062195,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.208333333,0.105571848,0.354393783,0.029787234,0.649906332,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.25,0.108504399,0.340361668,0.034042553,0.519295616,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.291666667,0.131964809,0.348206394,0.089361702,0.358561259,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.333333333,0.115542522,0.354670006,0.093617021,0.127388535,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.375,0.086803519,0.359586771,0.076595745,0.092169352,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.416666667,0.079178886,0.361907042,0.055319149,0.305732484,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.458333333,0.078592376,0.371519594,0.038297872,0.510678156,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.5,0.076246334,0.37317693,0.012765957,0.536455601,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.541666667,0.08914956,0.346051856,0.034042553,0.538478831,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.583333333,0.08914956,0.362183264,0.068085106,0.342225553,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.625,0.096774194,0.360636417,0.085106383,0.22248033,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.666666667,0.092668622,0.365608427,0.080851064,0.340876733,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.708333333,0.11143695,0.436155716,0.046808511,0.39138254,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.75,0.117302053,0.452010902,0.025531915,0.398051705,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.791666667,0.095601173,0.429636859,0.059574468,0.261596103,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.833333333,0.091335644,0.431269085,0.085106383,0.077829626,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.875,0.069794722,0.462396877,0.093617021,0.182315474,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.916666667,0.052945881,0.446637114,0.080851064,0.407677373,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.958333333,0.047507331,0.405384502,0.059574468,0.55114275,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
1,0.047507331,0.383839128,0.008510638,0.52798801,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.041666667,0.065102639,0.371002304,0.038297872,0.460730951,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.083333333,0.062756598,0.368978344,0.080851064,0.330086175,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.125,0.079178886,0.368536388,0.110638298,0.185237917,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.166666667,0.11143695,0.363011933,0.093617021,0.36298239,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.208333333,0.126686217,0.364503536,0.063829787,0.52611465,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.25,0.148387097,0.366105628,0.012765957,0.537204946,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.291666667,0.128445748,0.363674867,0.038297872,0.431847134,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.333333333,0.117888563,0.366105628,0.059574468,0.266766579,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.375,0.109090909,0.366934296,0.076595745,0.081903335,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.416666667,0.118475073,0.389529316,0.05106383,0.118396403,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.458333333,0.086217009,0.391613543,0.042553191,0.261105623,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.5,0.08914956,0.389971273,0.029787234,0.461820907,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.541666667,0.083870968,0.391076164,0.017021277,0.542075684,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.583333333,0.082697947,0.369365056,0.034042553,0.458898464,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.625,0.096187684,0.369144078,0.059574468,0.308505058,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.666666667,0.099706745,0.362901444,0.072340426,0.205095541,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.708333333,0.101466276,0.363730112,0.059574468,0.333233421,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.75,0.102639296,0.403616676,0.029787234,0.379767703,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.791666667,0.091495601,0.4277033,0.021276596,0.339902585,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.833333333,0.095014663,0.438365498,0.059574468,0.203222181,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.875,0.071554252,0.450353565,0.063829787,0.072011989,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.916666667,0.069794722,0.461733942,0.080851064,0.234170101,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.958333333,0.058651026,0.447480849,0.05106383,0.372049457,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
1,0.059237537,0.416267679,0.025531915,0.514874485,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.041666667,0.063929619,0.396821597,0.017021277,0.406968902,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.083333333,0.06627566,0.382292281,0.046808511,0.425927313,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.125,0.068035191,0.377762227,0.068085106,0.24481079,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.166666667,0.08914956,0.37621538,0.085106383,0.180666916,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.208333333,0.106744868,0.380303477,0.080851064,0.318096665,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.25,0.119648094,0.381684591,0.034042553,0.407343574,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.291666667,0.121994135,0.376712581,0.012765957,0.457399775,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.333333333,0.102639296,0.384999264,0.034042553,0.386661671,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.375,0.095014663,0.387706246,0.05106383,0.204645935,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.416666667,0.093255132,0.388092958,0.05106383,0.060621956,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.458333333,0.075659824,0.399915292,0.05106383,0.179318097,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.5,0.074486803,0.404887301,0.029787234,0.280779318,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.541666667,0.073900293,0.413947408,0.025531915,0.400824279,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.583333333,0.091495601,0.416157189,0.008510638,0.474035219,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.625,0.11143695,0.393230702,0.021276596,0.343424503,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.708333333,0.096774194,0.379695787,0.076595745,0.1795429,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.75,0.092082111,0.398755156,0.05106383,0.270588235,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.791666667,0.095014663,0.442177372,0.025531915,0.271862121,0,1,4,0.361573374,0.312603452,0.20480686,0.985981308,0.050602979,0.949397021,0.276712329,0.159606657,0.057709517
0.833333333,0.098533724,0.454165439,0.008510638,0.244211315,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.875,0.080351906,0.44179066,0.042553191,0.173473211,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.916666667,0.068035191,0.456375221,0.042553191,0.0977145,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.958333333,0.052785924,0.453612994,0.046808511,0.198351442,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
1,0.049853372,0.432594954,0.038297872,0.332879185,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
0.041666667,0.063929619,0.417483058,0.017021277,0.438741101,0,0,0,0,0,0,0,0,0.949397021,0.276712329,0,0
