hour,wave_height,current_speed,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.416666667,0.099706745,0.200899213,0.370978552,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.458333333,0.092082111,0.204421131,0.294723373,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.5,0.113729672,0.153690521,0.28976765,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.541666667,0.063343109,0.084900712,0.35567471,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.583333333,0.077419355,0.060247284,0.431987549,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.625,0.079765396,0.072611465,0.518766756,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.666666667,0.117888563,0.128512551,0.652033065,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.708333333,0.125513196,0.2363432,0.747430742,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.75,0.08914956,0.277182465,0.780607686,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.791666667,0.093841642,0.215361559,0.778820375,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.833333333,0.104985338,0.164705882,0.705428954,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.875,0.119648094,0.195803672,0.60243521,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.137243402,0.319595354,0.46525916,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.117888563,0.422105657,0.346626452,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.107917888,0.389958786,0.276586238,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.122580645,0.293742975,0.284720696,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.108504399,0.187635819,0.3474084,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.11026393,0.107830648,0.434763181,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.090909091,0.061296366,0.539991063,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.083870968,0.185837392,0.63002681,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.08739003,0.327763207,0.686662198,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.125513196,0.301686025,0.710120643,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.130205279,0.305432746,0.6737042,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.105923754,0.217804421,0.580428954,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.120234604,0.15249157,0.457104558,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.458333333,0.117888563,0.256725365,0.340147453,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.5,0.119648094,0.2863994,0.252122431,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.541666667,0.113782991,0.243012364,0.236818588,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.583333333,0.105571848,0.313975272,0.286751564,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.625,0.097947214,0.160809292,0.380697051,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.666666667,0.148973607,0.051479955,0.505920465,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.708333333,0.13431085,0.179168228,0.660746202,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.75,0.081524926,0.334732109,0.792895442,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.791666667,0.062170088,0.356538029,0.844280608,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.833333333,0.042815249,0.33660547,0.820933869,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.875,0.035777126,0.182792329,0.721403038,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.053958945,0.191757212,0.563337802,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.065689149,0.407568378,0.401362824,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.131378299,0.501386287,0.266309205,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.150146627,0.515249157,0.188799279,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.144868035,0.439865118,0.206546023,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.158944281,0.293218434,0.27613941,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.189442816,0.15841139,0.400022341,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.20058651,0.137804421,0.538427167,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.235777126,0.284825777,0.657059875,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.306158358,0.418583739,0.735186532,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.280938417,0.382015736,0.754468275,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.418768329,0.294792057,0.679289544,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.465102639,0.182465343,0.577636282,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.458333333,0.471554252,0.16635444,0.388293119,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.5,0.451026393,0.309778943,0.233802502,0,1,4,0.039464412,0.335540317,0.020325904,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.005868211
0.541666667,0.451612904,0.401124016,0.158176944,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.583333333,0.434017596,0.367403522,0.139298481,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.625,0.385337243,0.216110903,0.206322609,0,1,4,0.039464412,0.335540317,0.020325904,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.005868211
0.666666667,0.349560118,0.144248782,0.335679178,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.708333333,0.351906158,0.084975646,0.478663986,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.75,0.346627566,0.1590858,0.662645219,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.791666667,0.33313783,0.381341326,0.802837355,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.833333333,0.470967742,0.344173848,0.884941912,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.875,0.495014663,0.252828775,0.868409294,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.569501467,0.146122143,0.732015192,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.680351907,0.2454852,0.516085791,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.757184751,0.490670663,0.304959786,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.068035191,0.497414762,0.746088428,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.059237537,0.353990258,0.70163092,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.079178886,0.171000375,0.57987042,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.092082111,0.312326714,0.431076854,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.117888563,0.489921319,0.273570152,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.140175953,0.573473211,0.167560322,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.116715542,0.479955039,0.160411081,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.104985338,0.332184339,0.211907954,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.092668622,0.178943424,0.313337802,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.104985338,0.093218434,0.420911528,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.458333333,0.124340176,0.229524166,0.513739946,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.5,0.078005865,0.436568003,0.571604111,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.541666667,0.075659824,0.459572874,0.628239499,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.583333333,0.062543322,0.46955959,0.606903485,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.625,0.06744868,0.355264144,0.563002681,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.666666667,0.071554252,0.17092544,0.472184987,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.708333333,0.079178886,0.219857624,0.354892761,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.75,0.092668622,0.332858748,0.273235031,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.791666667,0.094428153,0.332783814,0.252345845,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.833333333,0.082697947,0.294941926,0.247430742,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.875,0.078592376,0.13593106,0.3262958,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.069208211,0.0659423,0.425714924,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.057424687,0.194809087,0.544906166,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.052199414,0.33997752,0.660969616,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.052785924,0.439115774,0.725541687,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.038123167,0.38681154,0.749776586,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.042815249,0.242637692,0.691353887,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.048680352,0.10161109,0.570487042,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.063929619,0.241438741,0.40793322,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.118475073,0.387261146,0.295414625,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.098533724,0.458149119,0.240728329,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.069208211,0.38816036,0.211349419,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.070381232,0.281004121,0.26541555,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.061583578,0.135181716,0.343945487,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.458333333,0.097947214,0.072761334,0.428954424,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.5,0.069794722,0.209142001,0.502680965,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.541666667,0.08856305,0.377144998,0.568811439,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.583333333,0.15601173,0.444885725,0.60567471,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.625,0.204692082,0.428475084,0.610924933,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.666666667,0.208211144,0.292618958,0.567247542,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.708333333,0.153399093,0.155979427,0.496090259,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.75,0.136070381,0.20389659,0.403038427,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.791666667,0.13431085,0.279655301,0.305071492,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.833333333,0.099120234,0.265792432,0.277033065,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.875,0.09032258,0.175871113,0.287756926,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.077419355,0.086923942,0.355786416,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.063343109,0.137429749,0.43733244,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.069208211,0.21318846,0.530049151,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.06686217,0.344623454,0.616874698,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.055718475,0.40794305,0.66331546,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.055131965,0.313975272,0.653150134,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.048680352,0.244102319,0.596738159,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.062756598,0.172199326,0.511729223,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.139589443,0.177669539,0.400357462,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.111810184,0.310725842,0.306523682,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.096187684,0.379692769,0.255585344,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.108035191,0.341536156,0.236260054,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.105571848,0.218284001,0.263851653,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.458333333,0.131964809,0.054252529,0.311215371,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.5,0.123753665,0.095466467,0.3717605,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.541666667,0.117888563,0.239490446,0.458333333,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.583333333,0.106158358,0.336455601,0.531389634,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.625,0.097360704,0.389733983,0.568476318,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.666666667,0.100879765,0.335706257,0.581881144,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.708333333,0.093894961,0.307864709,0.549151028,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.75,0.109890696,0.117231513,0.471961573,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.791666667,0.111554252,0.162682653,0.392984808,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.833333333,0.09032258,0.230723117,0.312890974,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.875,0.100879765,0.238516298,0.275022341,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.097947214,0.183589359,0.277479893,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.103225807,0.072611465,0.32126899,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.093255132,0.067515924,0.397229669,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.115542522,0.131135257,0.461071068,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.097947214,0.232821281,0.517091153,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.095014663,0.359310603,0.56445487,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.080351906,0.325365305,0.576072386,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.073900293,0.189509179,0.552837355,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.125513196,0.119070813,0.501228776,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.117302053,0.158860997,0.389968722,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.081524926,0.263244661,0.285075961,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.082697947,0.30955414,0.220732797,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.11026393,0.274859498,0.176385165,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.458333333,0.114956012,0.25020607,0.215370867,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.5,0.096774194,0.147920569,0.288427167,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.541666667,0.086803519,0.054177595,0.350536193,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.583333333,0.08739003,0.068864743,0.441465594,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.625,0.082111437,0.218883477,0.50860143,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.666666667,0.078592376,0.331434994,0.53116622,1,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.708333333,0.074486803,0.266466841,0.545464701,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.75,0.079178886,0.227950543,0.534070599,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.791666667,0.070381232,0.158261521,0.485142985,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.833333333,0.075659824,0.181641064,0.396336014,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.875,0.06627566,0.305282877,0.325513852,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.079765396,0.311127763,0.246201966,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.06744868,0.280629449,0.231903485,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.070381232,0.241813413,0.256478999,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.070381232,0.195878606,0.326473432,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.085043988,0.091045335,0.408512064,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.08856305,0.039115774,0.505920465,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.069208211,0.166504309,0.555853441,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.08914956,0.243911577,0.561773905,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.158357771,0.20067441,0.53116622,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.117888563,0.11157737,0.471067918,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.121994135,0.156687898,0.363717605,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.11143695,0.244436118,0.270107239,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.122580645,0.274859498,0.195710456,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.458333333,0.13372434,0.288872237,0.160299374,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.5,0.146627566,0.264518546,0.175603217,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.541666667,0.151906158,0.159535406,0.250335121,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.583333333,0.169501466,0.018733608,0.348731697,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.625,0.175366569,0.110528288,0.425556183,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.666666667,0.157877899,0.217289417,0.511170688,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.708333333,0.170087977,0.322367928,0.570710456,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.75,0.1470008,0.267481862,0.572497766,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.791666667,0.184750733,0.19865118,0.570710456,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.833333333,0.198240469,0.156837767,0.504468275,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.875,0.226979472,0.189883852,0.39253798,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.252785924,0.303709254,0.293007149,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.238709678,0.342750094,0.208221626,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.256304986,0.340202323,0.202524576,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.218768328,0.319145747,0.233738408,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.205865103,0.261895841,0.323614835,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.176539589,0.106406894,0.407171582,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.161876833,0.023904084,0.503798034,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.13676353,0.164808066,0.552167113,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
