hour,dif_tide_height,water_temp,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.916666667,0.042553191,0.48659399,0.27580429,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.046808511,0.508736005,0.35600983,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.046808511,0.505156158,0.434986595,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.034042553,0.503996023,0.507548455,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.017021277,0.503167354,0.553619303,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.034042553,0.50493518,0.568252904,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.042553191,0.506482027,0.549151028,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.046808511,0.505819093,0.498882931,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.046808511,0.503498822,0.418565684,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.068085106,0.499189747,0.322609473,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.034042553,0.491897466,0.240504915,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.025531915,0.48871538,0.200402145,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.05106383,0.493223335,0.228105451,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.063829787,0.50615056,0.414879357,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.625,0.055319149,0.514569829,0.58992404,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.666666667,0.034042553,0.522392457,0.608914209,1,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.708333333,0.042553191,0.531010607,0.587913316,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.75,0.063829787,0.53432528,0.529155496,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.791666667,0.085106383,0.520735121,0.458891868,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.875,0.038297872,0.515100177,0.270554066,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.029787234,0.512779906,0.251218621,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.025531915,0.509133766,0.285746202,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.038297872,0.516426046,0.349286591,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.038297872,0.513774308,0.42085659,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.034042553,0.519740719,0.53831546,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.017021277,0.520403654,0.578529938,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.042553191,0.523221126,0.560656836,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.055319149,0.522392457,0.484137623,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.063829787,0.521232322,0.263293119,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.038297872,0.521066588,0.197609473,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.059574468,0.538302888,0.175714924,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.046808511,0.542059517,0.247319035,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.583333333,0.080851064,0.549175015,0.451742627,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.666666667,0.046808511,0.559848262,0.64722967,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.75,0.063829787,0.584266352,0.663427167,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.791666667,0.063829787,0.570786683,0.60924933,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.833333333,0.072340426,0.570455215,0.489164433,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.072340426,0.542611962,0.380250223,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.063829787,0.535982617,0.284070599,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.025531915,0.541783294,0.229557641,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.012765957,0.546258103,0.241733691,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.034042553,0.548467884,0.28812684,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.05106383,0.552887449,0.471403038,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.034042553,0.547915439,0.548592493,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.017021277,0.544711256,0.614164432,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.085106383,0.546479081,0.372095621,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.085106383,0.560511196,0.176496872,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.055319149,0.572112552,0.142984808,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.068085106,0.59067472,0.209562109,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.583333333,0.10212766,0.580067767,0.31233244,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.625,0.089361702,0.584708309,0.431987549,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.791666667,0.05106383,0.60293901,0.73782395,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.875,0.106382979,0.591337655,0.522229669,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.05106383,0.571449617,0.235924933,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.038297872,0.589017384,0.171358356,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.059574468,0.58824396,0.321380697,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.029787234,0.577747496,0.613494191,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.05106383,0.584708309,0.6006479,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.093617021,0.584708309,0.349307417,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.089361702,0.584708309,0.225871314,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.541666667,0.029787234,0.589348851,0.108579088,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.625,0.072340426,0.626473188,0.2775916,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.708333333,0.085106383,0.621169711,0.568029491,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.75,0.068085106,0.618517973,0.713583557,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.833333333,0.055319149,0.623489983,0.787421805,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.09787234,0.613214496,0.537533512,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.110638298,0.599955805,0.349307417,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.029787234,0.577747496,0.111227091,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.089361702,0.602607543,0.475201072,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.080851064,0.576421627,0.647487163,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.106382979,0.602607543,0.39253798,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.625,0.046808511,0.622495581,0.157171582,0,1,6,0.07028754,0.296051076,0.030814979,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.011845584
0.708333333,0.10212766,0.628461992,0.453529937,1,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.791666667,0.068085106,0.617192104,0.778261841,1,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.916666667,0.10212766,0.572775486,0.702412869,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.072340426,0.593989393,0.133861469,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.089361702,0.571449617,0.174262735,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.75,0.127659574,0.608905422,0.492403932,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.046808511,0.572775486,0.843386952,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.144680851,0.572112552,0.481176444,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.106382979,0.565980407,0.545911528,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.541666667,0.110638298,0.56614614,0.357908847,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.75,0.093617021,0.601281674,0.361818588,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.583333333,0.110638298,1,0.288873995,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.625,0.080851064,0.959432086,0.138181412,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.666666667,0.038297872,0.999815852,0.088795415,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.708333333,0.063829787,0.758839128,0.127965502,1,1,6,0.07028754,0.296051076,0.030814979,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.011845584
0.75,0.106382979,0.733205657,0.246364793,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.791666667,0.110638298,0.596585887,0.40795353,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.833333333,0.110638298,0.599403359,0.605339589,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.085106383,0.604541102,0.785411081,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.034042553,0.592166323,0.892426273,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.029787234,0.577637006,0.903485255,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.072340426,0.579404832,0.799374442,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.131914894,0.573769888,0.614896937,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.136170213,0.568742634,0.373994638,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.093617021,0.564930761,0.163427167,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.042553191,0.567954144,0.056747096,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.025531915,0.590232764,0.705317247,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.5,0.012765957,0.572720242,0.727100089,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.063829787,0.570952416,0.669347632,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.583333333,0.09787234,0.569129346,0.544124218,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.625,0.093617021,0.580620212,0.379356568,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.666666667,0.080851064,0.605425015,0.225089365,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.708333333,0.021276596,0.621556423,0.143878463,0,1,6,0.07028754,0.296051076,0.030814979,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.011845584
0.75,0.038297872,0.636361963,0.146894549,0,1,6,0.07028754,0.296051076,0.030814979,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.011845584
0.791666667,0.089361702,0.624373895,0.248994638,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.833333333,0.080851064,0.621335445,0.399463807,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.085106383,0.639952858,0.545688114,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.059574468,0.628738215,0.672587131,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.034042553,0.606198439,0.747765863,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.021276596,0.584874043,0.768655049,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.05106383,0.578962876,0.709939349,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.093617021,0.583492929,0.578641644,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.110638298,0.574543312,0.396894549,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.09787234,0.577968474,0.220956211,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.029787234,0.590122275,0.114499553,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.008510638,0.582664261,0.108802502,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.05106383,0.58155937,0.170799821,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.089361702,0.581062169,0.299709562,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.093617021,0.587967738,0.423815907,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.089361702,0.59249779,0.555406613,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.458333333,0.05106383,0.597911756,0.652033065,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.5,0.021276596,0.594044638,0.7045353,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.541666667,0.025531915,0.583713907,0.688449509,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.583333333,0.063829787,0.574874779,0.615504915,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.625,0.080851064,0.575482469,0.496090259,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.666666667,0.080851064,0.569239835,0.3474084,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.708333333,0.063829787,0.605259281,0.236483467,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.75,0.05106383,0.608850177,0.180202459,1,1,6,0.07028754,0.296051076,0.030814979,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.011845584
0.791666667,0.068085106,0.606971862,0.204647006,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.833333333,0.085106383,0.603767678,0.307193923,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.072340426,0.598353712,0.427725648,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.063829787,0.608684444,0.557529044,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.059574468,0.608850177,0.660411081,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.012765957,0.600799539,0.722855228,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.025531915,0.589956541,0.718509647,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.068085106,0.574267089,0.63538874,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.068085106,0.574211845,0.501899017,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.09787234,0.572499263,0.357908847,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.059574468,0.593492192,0.224865952,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.017021277,0.591171921,0.167001787,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.034042553,0.584653065,0.180965147,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.063829787,0.58155937,0.256367292,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.063829787,0.577139805,0.367403932,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.080851064,0.579766433,0.470844504,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.068085106,0.589735563,0.5795353,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.5,0.017021277,0.609071155,0.648235032,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.541666667,0.017021277,0.601944608,0.661416443,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.583333333,0.034042553,0.581117413,0.636282395,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.625,0.055319149,0.579128609,0.572832887,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.666666667,0.068085106,0.565925162,0.465705987,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.708333333,0.055319149,0.615755745,0.353775693,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.75,0.034042553,0.635367561,0.286974978,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.791666667,0.029787234,0.64155495,0.269995532,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.833333333,0.05106383,0.641002505,0.308422699,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.055319149,0.635091338,0.379244861,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.055319149,0.642825575,0.474977659,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.059574468,0.636914408,0.578641644,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.021276596,0.623489983,0.651809651,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.017021277,0.614835003,0.665110095,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.05106383,0.607358574,0.628462914,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.042553191,0.601668385,0.543007149,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.059574468,0.602110342,0.451184093,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.068085106,0.595204773,0.334562109,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.029787234,0.592111079,0.245755139,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.021276596,0.585592222,0.223525469,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.029787234,0.599182381,0.242627346,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.076595745,0.605500348,0.314343164,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.068085106,0.628351503,0.397680284,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.068085106,0.635422805,0.48603664,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.059574468,0.628903949,0.561885612,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.541666667,0.034042553,0.62868297,0.619302949,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.583333333,0.025531915,0.625313053,0.625781948,1,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.625,0.029787234,0.638903212,0.59562109,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.666666667,0.072340426,0.646361226,0.540214477,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.708333333,0.059574468,0.630395551,0.45665773,1,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.75,0.055319149,0.643212287,0.377010724,1,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.791666667,0.021276596,0.637080142,0.336572833,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.833333333,0.012765957,0.650228344,0.339253798,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.046808511,0.645864025,0.355004468,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.055319149,0.64652696,0.425603217,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.055319149,0.646858427,0.497542449,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.034042553,0.644482911,0.567135836,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.029787234,0.647852829,0.596108206,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.021276596,0.635699028,0.590594281,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.034042553,0.625920743,0.566577301,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.038297872,0.619015174,0.506925827,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.055319149,0.613766942,0.424709562,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.046808511,0.609015911,0.354445934,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.025531915,0.594265616,0.301050045,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
