hour,tide_variation,current_speed,tide_height,wind_speed,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.75,0.122571001,0.366729112,0.725983021,0.264150943,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.791666667,0.029147982,0.414986886,0.729669348,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.833333333,0.320627803,0.264293743,0.68230563,0.273584906,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.875,0.40284006,0.15384039,0.557193923,0.471698113,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.284753363,0.293817909,0.418677391,0.509433962,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.367713004,0.373698014,0.293677391,0.41509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.069506726,0.318321469,0.226988383,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.11509716,0.454702135,0.180668483,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.101644245,0.336380667,0.19984361,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.274289985,0.156313226,0.284182306,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.288490284,0.071637317,0.422810545,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.239910314,0.183514425,0.556970509,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.283258595,0.347470963,0.681188561,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.095665172,0.490820532,0.761729223,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.029147982,0.495991008,0.785969616,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.25186846,0.473238189,0.73279714,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.335575486,0.292618958,0.620643432,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.702541106,0.181865867,0.450960679,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.426008969,0.312701386,0.289209115,0.132075472,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.541666667,0.138266069,0.364256276,0.189901698,0.122641509,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.583333333,0.052316891,0.300412139,0.156948168,0.367924528,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.625,0.347533632,0.192847168,0.222520107,0.377358491,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.666666667,0.271300448,0.102660172,0.346067918,0.386792453,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.708333333,0.455156951,0.308430124,0.507596068,0.405660377,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.75,0.47309417,0.475200109,0.688561215,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.791666667,0.217488789,0.552566504,0.84562109,0.509433962,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.833333333,0.101644245,0.631172724,0.929736372,0.603773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.176382661,0.433870363,0.91834227,0.518867925,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.281763827,0.278905957,0.813226095,0.386792453,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.670403587,0.210790558,0.617739053,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.605381166,0.43431997,0.389298481,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.245142003,0.526863994,0.214290423,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.059790732,0.531584863,0.145554066,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.15470852,0.422405395,0.177167113,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.486547085,0.255601349,0.297140304,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.420029895,0.144098913,0.447386059,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.32735426,0.221581116,0.599977659,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.390134529,0.39205695,0.726206434,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.128550075,0.532484076,0.827412869,0,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.100149477,0.655976021,0.842605005,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.288490284,0.509254402,0.767761394,0.160377358,1,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.458333333,0.480568012,0.329037092,0.618409294,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.315396114,0.260247284,0.421023235,0.075471698,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.541666667,0.30941704,0.367621513,0.246313673,0.160377358,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.583333333,0.219730942,0.390183589,0.154490617,0.273584906,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.625,0.133781764,0.304233795,0.140080429,0.29245283,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.666666667,0.310911809,0.186470929,0.218163539,0.198113208,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.708333333,0.544843049,0.089171974,0.374441466,0.160377358,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.75,0.585949178,0.268415137,0.561103664,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.791666667,0.641255605,0.484451105,0.757037534,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.833333333,0.467115097,0.574447358,0.918230563,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.204035874,0.623754215,1,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.216741405,0.474934432,0.965929401,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.585949178,0.294717122,0.828976765,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.404334828,0.31682278,0.593163539,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.69431988,0.527463469,0.353392959,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.276532138,0.611015361,0.173033959,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.023916293,0.589209442,0.112042002,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.20328849,0.380517047,0.169906166,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.278026906,0.236493068,0.304848079,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.463378176,0.1386287,0.467716711,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.444693572,0.248407643,0.643655049,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.205530643,0.500705065,0.779267203,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.064275037,0.561333833,0.855339589,0.179245283,1,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.232436472,0.609741476,0.843386952,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.213004484,0.535181716,0.747095621,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.379671151,0.214837018,0.569146559,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.541666667,0.571748879,0.237242413,0.35746202,0.113207547,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.583333333,0.412556054,0.44953166,0.186662198,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.625,0.23019432,0.436779182,0.099084004,0.29245283,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.666666667,0.174140508,0.373507272,0.107908847,0.141509434,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.708333333,0.171150972,0.160584489,0.217381591,0.150943396,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.722720478,0.165455227,0.39432529,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.791666667,0.488789238,0.36623182,0.597520107,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.833333333,0.346786248,0.58816036,0.791219839,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.204783259,0.632071937,0.940013405,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.064275037,0.587029531,0.971067918,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.218983558,0.493293368,0.906836461,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.790732436,0.260472087,0.725983021,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.674887892,0.319309241,0.469201863,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0,0.586661671,0.308087578,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.20328849,0.562233046,0.767761394,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.032137519,0.667366055,0.820822163,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.096412556,0.589209442,0.795576408,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.535874439,0.432821281,0.68051832,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.541666667,0.636023916,0.274110154,0.487042002,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.583333333,0.547832586,0.353561089,0.287086685,0.245283019,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.625,0.290732436,0.54454852,0.124218052,0.226415094,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.666666667,0.053811659,0.514649681,0.058646113,0.122641509,1,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.708333333,0.298953662,0.330086175,0.116957105,0.028301887,1,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.467115097,0.163431997,0.247765862,0.150943396,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.791666667,0.529895366,0.1795429,0.431411975,0.141509434,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.833333333,0.506726457,0.352641439,0.635723861,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.41180867,0.57549644,0.802725648,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.171150972,0.588684901,0.913762288,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.08819133,0.58276508,0.919906166,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.565769806,0.414762083,0.812779267,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.878176383,0.176920195,0.600063728,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.540358744,0.382240539,0.339365505,0,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.298206278,0.64885725,0.140080429,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.080717489,0.680899213,0.038538874,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.245889387,0.509704009,0.074396783,0.028301887,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.320627803,0.360509554,0.211126005,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.567264574,0.168377669,0.39075067,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.356502242,0.154289996,0.538203753,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.116591928,0.42180592,0.667225201,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.12406577,0.592131884,0.754803396,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.044843049,0.683551892,0.799709562,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.107623318,0.581416261,0.75860143,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.541666667,0.375186846,0.325065568,0.637064343,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.583333333,0.580717489,0.285949794,0.45308311,0.150943396,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.625,0.284753363,0.415136755,0.263628239,0.216981132,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.666666667,0.277279522,0.618958411,0.133378016,0.424528302,1,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.708333333,0.073243647,0.492843762,0.104669348,0.29245283,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.18161435,0.330835519,0.194146559,0.273584906,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.791666667,0.494768311,0.097339828,0.339700626,0.188679245,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.833333333,0.352765321,0.240314725,0.511058981,0.556603774,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.215246637,0.48842263,0.680406613,0.386792453,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.319880419,0.602547771,0.822274352,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.026158445,0.599250655,0.888069705,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.104633782,0.573698014,0.858914209,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.242899851,0.376095916,0.735210741,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.476831091,0.234020232,0.517314567,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.60612855,0.410865493,0.296023235,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.445440957,0.615061821,0.14756479,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.038116592,0.599700262,0.089588919,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.182361734,0.405095541,0.171693476,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.36696562,0.307006369,0.306970509,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.228699552,0.124316223,0.462131367,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.391629297,0.18546272,0.598413762,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.204783259,0.473360809,0.695151922,0.066037736,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.458333333,0.123318386,0.599700262,0.781277927,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.133781764,0.648032971,0.805406613,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.541666667,0.449177877,0.449756463,0.728328865,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.583333333,0.270553064,0.349718996,0.592828418,0.08490566,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.625,0.332585949,0.312176845,0.423145666,0.150943396,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.666666667,0.151718984,0.383064818,0.262734584,0.273584906,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.708333333,0.090433483,0.504683402,0.177167113,0.245283019,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.049327354,0.457624578,0.191577301,0.245283019,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.791666667,0.2122571,0.243775333,0.280272565,0.226415094,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.833333333,0.372944694,0.126550632,0.421358356,0.235849057,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.875,0.272047833,0.319820157,0.56266756,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.315396114,0.514275009,0.683087578,0.490566038,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.20328849,0.551592357,0.800379804,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.091180867,0.514649681,0.814008043,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.169656203,0.512926189,0.747406936,0.471698113,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.304932735,0.311877107,0.615616622,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.471599402,0.275820021,0.434763181,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.268310912,0.434394904,0.256032172,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.148729447,0.497414762,0.147006256,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.044095665,0.466017235,0.139186774,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.147234679,0.384863245,0.215370867,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.298206278,0.18276508,0.352993744,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.396113602,0.102585238,0.477100089,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.165919283,0.269389284,0.598413762,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.20328849,0.485200449,0.679736372,0.141509434,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.5,0.147982063,0.545447733,0.7224084,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.541666667,0.092675635,0.5386287,0.721738159,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.583333333,0.180866966,0.388460097,0.648905273,0.169811321,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.625,0.363976084,0.217459723,0.528373548,0.254716981,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.666666667,0.264573991,0.329936306,0.396447721,0.367924528,0,1,6,0.084942085,0.306218964,0.039359092,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013839984
0.708333333,0.171150972,0.376245785,0.285746202,0.141509434,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.1367713,0.396702885,0.238605898,0.547169811,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.791666667,0.164424514,0.324241289,0.249441466,0.216981132,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.833333333,0.335575486,0.182240539,0.355898123,0.311320755,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.875,0.355754858,0.149044586,0.488270777,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.375186846,0.184713376,0.621648794,0.386792453,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.135276532,0.349419258,0.739946381,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.076980568,0.454327463,0.806300268,0.339622642,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.076233184,0.521693518,0.778611612,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.317638266,0.385762458,0.708668454,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.266068759,0.223379543,0.610701519,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.401345291,0.257181784,0.466264522,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
