hour,water_temp,wave_height,current_speed,wind_speed,tide_variation,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.833333333,0.504824691,0.174780058,0.255751218,0.132075472,0.064275037,0.679512958,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.551285356,0.186510264,0.21843387,0.160377358,0.167414051,0.60958445,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.511840748,0.218181818,0.177969277,0.179245283,0.198056801,0.499106345,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.481411046,0.233431085,0.331734732,0.160377358,0.191330344,0.369861483,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.451789924,0.319061583,0.355788685,0.198113208,0.197309417,0.272676497,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.541341338,0.441055719,0.330535781,0.283018868,0.035874439,0.231980398,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.575095757,0.546627566,0.384938179,0.452830189,0.106875934,0.249776586,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.611888627,0.547800586,0.346721619,0.358490566,0.314648729,0.31769437,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.61034178,0.57771261,0.175946047,0.358490566,0.166666667,0.421805183,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.604927814,0.540175953,0.102660172,0.367924528,0.152466368,0.522229669,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.583437684,0.473313783,0.131809667,0.349056604,0.180119581,0.59025916,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.540346936,0.4,0.333683027,0.301886792,0.034379671,0.622989276,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.535872127,0.392375367,0.293218434,0.311320755,0.055306428,0.605786416,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.502725398,0.39941349,0.253128512,0.320754717,0.218983558,0.538203753,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.530237183,0.42228739,0.240389659,0.311320755,0.223467862,0.431635389,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.537860931,0.441055719,0.140202323,0.339622642,0.160687593,0.339365505,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.548025928,0.453372434,0.233720494,0.301886792,0.238415546,0.247765862,1,1,7,0.022312373,0.116576023,0.003002478,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.009549515
0.541666667,0.565262228,0.441055719,0.234694642,0.367924528,0.02690583,0.220174263,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.573800022,0.384750733,0.199795633,0.245283019,0.053811659,0.241175156,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.60172363,0.408797654,0.167328587,0.283018868,0.205530643,0.304512958,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.666666667,0.627025633,0.380645161,0.085425253,0.235849057,0.319880419,0.41298034,1,1,7,0.022312373,0.116576023,0.003002478,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.009549515
0.708333333,0.605259281,0.322580645,0.112326714,0.358490566,0.255605381,0.523793566,1,1,5,0.024340771,0.116576023,0.003281322,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.010417652
0.75,0.608629199,0.303225806,0.265492694,0.235849057,0.096412556,0.613161351,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.791666667,0.614374632,0.292668622,0.364481079,0.141509434,0.050074738,0.687606629,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.555840521,0.301839509,0.310807589,0.094339623,0.020926756,0.706992851,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.572388775,0.316715543,0.258748595,0.198113208,0.060538117,0.668007149,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.566864319,0.363049853,0.19730236,0.150943396,0.370702541,0.575178731,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.537529464,0.382991203,0.243911577,0.179245283,0.419282511,0.446604111,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.56189231,0.411143695,0.350843012,0.169811321,0.378176383,0.315571939,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.569737036,0.384750733,0.405620082,0.283018868,0.118086697,0.21637806,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.550953889,0.375366569,0.423079805,0.160377358,0.038116592,0.184316354,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.593657926,0.353665689,0.456350693,0.169811321,0.20328849,0.227993744,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.603270477,0.343695015,0.344398651,0.235849057,0.457399103,0.334115282,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.611667649,0.319061583,0.245110528,0.226415094,0.467115097,0.462913315,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.607524308,0.287390029,0.104458599,0.216981132,0.165171898,0.574396783,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.588962139,0.227565982,0.290820532,0.273584906,0.099402093,0.638516533,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.574211845,0.217595308,0.356538029,0.169811321,0.070254111,0.658512064,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.549517531,0.214662757,0.332783814,0.169811321,0.167414051,0.618074174,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.557969947,0.205278593,0.330910453,0.198113208,0.254110613,0.522006256,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.544435033,0.22228739,0.208017984,0.301886792,0.142750374,0.41331546,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.569018857,0.238709678,0.194379918,0.320754717,0.165919283,0.3019437,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.582829994,0.241055719,0.307231173,0.264150943,0.132286996,0.218051832,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.56990277,0.250439883,0.249306856,0.301886792,0.031390135,0.190236819,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.575040513,0.248680352,0.180292244,0.386792453,0.292974589,0.229110813,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.666666667,0.644482911,0.229912024,0.203372049,0.358490566,0.240657698,0.332774799,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.708333333,0.644040955,0.185337243,0.067740727,0.198113208,0.371449925,0.453753351,0,1,9,0.073022312,0.116576023,0.010288099,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.031252957
0.75,0.65006261,0.143695015,0.158561259,0.20754717,0.238415546,0.575960679,1,1,9,0.073022312,0.116576023,0.010288099,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.031252957
0.791666667,0.651423636,0.12652626,0.339664157,0.169811321,0.244394619,0.682752458,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.571449617,0.127859238,0.387261146,0.132075472,0.034379671,0.748324397,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.573162198,0.113782991,0.375721244,0.179245283,0.097907324,0.749106345,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.568797879,0.135483871,0.313750468,0.018867925,0.26083707,0.692806077,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.534546258,0.141935484,0.185912327,0.113207547,0.465620329,0.555853441,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.531784031,0.167741935,0.313076058,0.113207547,0.281016442,0.39041555,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.567748233,0.174780058,0.428624953,0.132075472,0.450672646,0.248461741,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.571670595,0.157771261,0.481303859,0.103773585,0.19431988,0.16655496,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.534104302,0.170087977,0.463994005,0.075471698,0.102391629,0.176273458,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.63111373,0.153079179,0.41843387,0.132075472,0.337817638,0.262399464,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.644206688,0.132551319,0.280704384,0.113207547,0.397608371,0.396000894,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.649178698,0.114956012,0.156687898,0.179245283,0.227204783,0.523793566,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.641112993,0.084457478,0.320194829,0.103773585,0.195814649,0.623436104,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.601778875,0.065689149,0.364031472,0.132075472,0.103886398,0.676720286,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.553660873,0.079178886,0.415061821,0.047169811,0.073243647,0.674597855,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.541286093,0.08914956,0.465118022,0.075471698,0.254110613,0.605116175,0,1,6,0.068965517,0.116576023,0.009680143,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.029516682
0.458333333,0.528524602,0.095601173,0.283476958,0.113207547,0.329596413,0.505808758,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.527695934,0.098533724,0.15181716,0.179245283,0.319133034,0.368632708,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.556202122,0.104398827,0.255226677,0.216981132,0.26980568,0.247765862,1,1,19,0.068965517,0.116576023,0.009680143,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.029516682
0.583333333,0.552423394,0.098181818,0.298913451,0.198113208,0.091180867,0.176385165,0,1,11,0.058823529,0.116576023,0.008179993,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.025175993
0.625,0.542390984,0.100293255,0.233870363,0.169811321,0.064275037,0.181300268,1,1,11,0.058823529,0.116576023,0.008179993,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.025175993
0.666666667,0.549452242,0.099013596,0.164154092,0.188679245,0.384155456,0.252122431,1,1,12,0.026369168,0.116576023,0.003561171,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.01128579
0.708333333,0.649012964,0.092615303,0.037692019,0.462264151,0.25186846,0.370643432,1,1,1,0.036511156,0.116576023,0.004975682,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.015626479
0.75,0.645256335,0.112609971,0.20067441,0.283018868,0.471599402,0.516532618,0,1,13,0.040567951,0.116576023,0.005548715,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.017362754
0.791666667,0.645477313,0.112023461,0.420232297,0.301886792,0.340059791,0.65080429,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.595591485,0.095014663,0.489321843,0.283018868,0.27877429,0.743074174,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.577250295,0.083870968,0.448332709,0.198113208,0.112855007,0.780384271,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.555870654,0.074486803,0.454627201,0.226415094,0.249626308,0.745420018,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.538634355,0.062170088,0.228175346,0.330188679,0.182361734,0.636394102,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.53614835,0.071554252,0.222855002,0.216981132,0.2877429,0.48458445,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.544324543,0.069208211,0.373098539,0.330188679,0.436472347,0.312629104,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.54283294,0.069208211,0.469239415,0.20754717,0.186098655,0.186103664,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.538468621,0.06627566,0.451779693,0.216981132,0.032137519,0.140303843,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.548965085,0.076246334,0.341775946,0.066037736,0.23916293,0.185098302,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.546644814,0.070967742,0.211614837,0.08490566,0.3632287,0.294347632,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.564157337,0.094428153,0.067740727,0.047169811,0.432735426,0.444593387,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.557583235,0.095601173,0.217984264,0.094339623,0.351270553,0.571604111,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.547749706,0.062756598,0.313825403,0.047169811,0.377428999,0.667113494,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.556865056,0.040469208,0.451779693,0.160377358,0.0754858,0.712243074,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.555760165,0.049266862,0.523641813,0.141509434,0.090433483,0.687444147,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.530623895,0.04340176,0.39273136,0.113207547,0.20328849,0.589030384,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.537695197,0.050439883,0.195354065,0.188679245,0.381165919,0.449620197,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.52946376,0.070381232,0.215661296,0.150943396,0.391629297,0.310210009,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.568024455,0.069794722,0.294042713,0.235849057,0.271300448,0.199061662,0,1,19,0.068965517,0.116576023,0.009680143,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.029516682
0.625,0.552345047,0.093255132,0.298545591,0.29245283,0.092675635,0.153820375,0,1,11,0.058823529,0.116576023,0.008179993,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.025175993
0.666666667,0.589956541,0.112609971,0.204870738,0.386792453,0.25186846,0.185210009,0,1,19,0.068965517,0.116576023,0.009680143,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.029516682
0.708333333,0.619015174,0.153665689,0.055001873,0.301886792,0.446188341,0.295576408,1,1,14,0.038539554,0.116576023,0.005261677,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.016494616
0.75,0.621777402,0.140762463,0.151067816,0.245283019,0.550074738,0.446939231,0,1,14,0.038539554,0.116576023,0.005261677,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.016494616
0.791666667,0.613214496,0.106158358,0.389284376,0.198113208,0.523916293,0.598748883,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.595480996,0.060997068,0.545297864,0.150943396,0.254110613,0.732462019,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.569350324,0.059237537,0.470213563,0.29245283,0.133781764,0.804066131,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.565593695,0.035190616,0.515099288,0.20754717,0.109865471,0.818364611,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.542501473,0.019354839,0.380816785,0.264150943,0.349028401,0.738382485,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.544088499,0.018395095,0.139875336,0.273584906,0.524663677,0.591711349,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.534435769,0.026979472,0.304758336,0.160377358,0.474588939,0.426570123,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.537695197,0.032258064,0.440839265,0.226415094,0.476831091,0.256590706,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.540954626,0.028739003,0.448332709,0.245283019,0.142750374,0.157283289,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.549407042,0.031671554,0.412364181,0.188679245,0.102391629,0.168453977,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.540567914,0.048093841,0.289246909,0.132075472,0.319133034,0.246872207,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.550401444,0.053958945,0.145972274,0.113207547,0.314648729,0.376899017,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.544209032,0.081738203,0.146006335,0.037735849,0.323617339,0.524128686,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.545539924,0.060997068,0.256275759,0.141509434,0.418535127,0.647788204,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.555760165,0.02170088,0.371150243,0.132075472,0.070254111,0.731568365,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.560455952,0.033431085,0.486699138,0.216981132,0.050822123,0.761729223,1,1,6,0.068965517,0.116576023,0.009680143,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.029516682
0.458333333,0.543661609,0.049853372,0.497939303,0.169811321,0.241405082,0.695263628,1,1,6,0.068965517,0.116576023,0.009680143,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.029516682
0.5,0.536037861,0.04340176,0.255976021,0.273584906,0.235426009,0.583333333,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.54841264,0.049853372,0.139752716,0.377358491,0.346038864,0.44124218,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.529298026,0.078592376,0.305357812,0.377358491,0.249626308,0.295241287,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.540733648,0.099706745,0.339078306,0.41509434,0.100896861,0.207774799,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.666666667,0.556588833,0.101466276,0.28707381,0.490566038,0.100896861,0.193699732,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.708333333,0.629511638,0.123753665,0.133233421,0.481132075,0.332585949,0.273905273,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.75,0.637743076,0.123753665,0.102060697,0.481132075,0.255605381,0.417448615,0,1,1,0.036511156,0.116576023,0.004975682,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.015626479
0.791666667,0.614650855,0.08914956,0.221356313,0.405660377,0.538863976,0.574173369,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.591638988,0.058704346,0.366068326,0.424528302,0.295964126,0.719727435,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.579846789,0.036950147,0.526789059,0.330188679,0.139013453,0.830987489,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.559627284,0.025806452,0.521318846,0.311320755,0.053064275,0.865058088,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.544103565,0.011143695,0.42435369,0.273584906,0.31838565,0.816018767,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.546368592,0.02228739,0.25477707,0.29245283,0.249626308,0.709450402,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.544435033,0.037536657,0.169651555,0.405660377,0.27877429,0.561167758,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.53493297,0.052199414,0.395129262,0.349056604,0.498505232,0.399463807,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.532060253,0.046334311,0.478081678,0.320754717,0.376681614,0.258378016,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.531010607,0.04457478,0.466092169,0.311320755,0.023168909,0.203529937,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.524270772,0.059824047,0.385762458,0.311320755,0.277279522,0.233467382,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.532336476,0.061583578,0.307755714,0.254716981,0.3632287,0.346403038,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.538247643,0.075073314,0.10955414,0.226415094,0.265321375,0.497095621,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.570013259,0.045161291,0.18343949,0.339622642,0.323617339,0.63538874,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.560124485,0.014662756,0.315923567,0.349056604,0.083707025,0.722184987,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.557527991,0.039882698,0.439340577,0.29245283,0.046337818,0.771112601,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.546755304,0.046334311,0.528062945,0.150943396,0.10612855,0.733355675,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.532778433,0.028152493,0.360209816,0.037735849,0.321375187,0.642873101,1,1,13,0.040567951,0.116576023,0.005548715,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.017362754
0.541666667,0.544821744,0.029325513,0.182540277,0.160377358,0.233183857,0.526027703,1,1,9,0.073022312,0.116576023,0.010288099,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.031252957
0.583333333,0.530789629,0.047507331,0.223904084,0.20754717,0.331091181,0.363941019,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.529552151,0.039765396,0.353225927,0.179245283,0.182361734,0.232015192,0,1,4,0.062880325,0.116576023,0.0087767,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.026912269
0.666666667,0.538192398,0.039296187,0.325964781,0.301886792,0.037369208,0.181747096,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.708333333,0.545595168,0.042228739,0.250505807,0.509433962,0.215994021,0.20665773,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.75,0.586531379,0.052785924,0.207568378,0.311320755,0.346786248,0.324061662,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.791666667,0.628130525,0.028739003,0.142825028,0.169811321,0.281016442,0.47419571,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.613877431,0.017008798,0.272461596,0.08490566,0.390134529,0.617180518,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.595591485,0.026392962,0.459123267,0.066037736,0.26083707,0.75357462,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.57111815,0.010557185,0.471337579,0.08490566,0.040358744,0.83310992,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.545484679,0.014076246,0.369201948,0.235849057,0.002989537,0.718331099,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.554268562,0.006451613,0.150992881,0.066037736,0.631539611,0.642585593,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.538302888,0.009384164,0.304533533,0.122641509,0.585949178,0.467269884,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.546644814,0.009970675,0.467216186,0.226415094,0.214499253,0.294682752,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.540291691,0.017008798,0.484001499,0.235849057,0.197309417,0.188002681,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.542225251,0.011730206,0.470213563,0.198113208,0.06651719,0.18766756,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.533551856,0.013489736,0.35316598,0.216981132,0.185351271,0.264186774,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.559737772,0.030498533,0.225402773,0.264150943,0.242152466,0.406277927,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.583934885,0.030498533,0.116298239,0.311320755,0.364723468,0.563561215,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.588133471,0.020527859,0.157512177,0.216981132,0.15470852,0.687444147,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
