hour,wave_height,current_dir,tide_height,wind_speed,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.583333333,0.181818182,0.547037037,0.612153708,0.349056604,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.625,0.183471074,0.536439394,0.576072386,0.273584906,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.666666667,0.197067449,0.458356481,0.493409294,0.226415094,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.708333333,0.209970674,0.237152778,0.390974084,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.75,0.196480939,0.165717593,0.299262735,0.141509434,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.791666667,0.197547321,0.174191919,0.259941912,0.113207547,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.833333333,0.202932551,0.156458333,0.276921358,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.875,0.202026127,0.324671717,0.345509383,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.187683285,0.757291667,0.427613941,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.187683285,0.633518519,0.499553172,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.208797654,0.593425926,0.552167113,0,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.195307918,0.576111111,0.58545027,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.214076247,0.578310185,0.594392314,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.217595308,0.533356481,0.568699732,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.242975207,0.49280303,0.516979446,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.248093842,0.348101852,0.425268097,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.263929619,0.201111111,0.330428954,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.255131965,0.122337963,0.277256479,0,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.243401759,0.060300926,0.259159964,0,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.249853372,0.740601852,0.280831099,0,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.228739003,0.969652778,0.344856182,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.458333333,0.192961877,0.632986111,0.415326184,0.094339623,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.5,0.190615836,0.523726852,0.484807864,0.150943396,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.541666667,0.214076247,0.54375,0.564231457,0.179245283,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.583333333,0.214076247,0.580162037,0.609137623,0.188679245,1,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.625,0.194134897,0.549166667,0.622877569,0.188679245,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.666666667,0.195307918,0.527430556,0.593275246,0.179245283,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.708333333,0.205278593,0.436296296,0.523681859,0.179245283,1,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.75,0.194134897,0.257986111,0.439008043,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.791666667,0.175366569,0.196412037,0.367403932,0.283018868,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.833333333,0.171847508,0.197314815,0.323503128,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.875,0.19941349,0.168402778,0.326184093,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.187310051,0.500606061,0.368409294,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.148387097,0.677569444,0.429177837,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.144281525,0.640069444,0.492739053,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.139589443,0.592430556,0.535896365,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.118475073,0.577847222,0.580428954,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.115542522,0.57849537,0.586014298,0,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.124340176,0.569490741,0.572497766,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.13372434,0.461296296,0.525692583,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.131260997,0.30275,0.457439678,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.139002933,0.19474537,0.3717605,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.127272727,0.122546296,0.314566577,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.134897361,0.440625,0.282394996,0.028301887,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.131964809,0.659467593,0.295911528,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.458333333,0.121407625,0.193865741,0.340594281,0.094339623,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.5,0.106744868,0.453773148,0.398235031,0.198113208,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.541666667,0.097733937,0.54709596,0.484137623,0.122641509,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.583333333,0.091495601,0.563703704,0.559316354,0.150943396,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.625,0.099120234,0.580347222,0.609919571,0.188679245,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.666666667,0.104985338,0.578125,0.635947274,0.443396226,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.708333333,0.100293255,0.50709596,0.614164432,0.273584906,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.75,0.098533724,0.465810185,0.558310992,0.330188679,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.791666667,0.096774194,0.29162037,0.476206434,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.833333333,0.085630499,0.230671296,0.392426273,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.875,0.08914956,0.232013889,0.332886506,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.083870968,0.20150463,0.318588025,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.064516129,0.467152778,0.344504021,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.052199414,0.672777778,0.394995532,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.04457478,0.651111111,0.450413132,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.046334311,0.617337963,0.4967605,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.034017595,0.59650463,0.532841823,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.028152493,0.584189815,0.559428061,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.026979472,0.587361111,0.568923146,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.057478006,0.526435185,0.548592493,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.085630499,0.445300926,0.48961126,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.076832845,0.292685185,0.417448615,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.074486803,0.157986111,0.333891868,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.082111437,0.217083333,0.275915996,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.458333333,0.085630499,0.863449074,0.268543342,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.5,0.076832845,0.879166667,0.293789097,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.541666667,0.058064516,0.210753968,0.364387846,0.179245283,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.583333333,0.047507331,0.568055556,0.453976765,0.160377358,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.625,0.06744868,0.571273148,0.55730563,0.132075472,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.666666667,0.059237537,0.563564815,0.637064343,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.708333333,0.055718475,0.587685185,0.676831993,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.75,0.058651026,0.521875,0.678284182,0.386792453,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.791666667,0.049853372,0.495486111,0.62678731,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.833333333,0.06686217,0.340555556,0.527815013,0.264150943,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.875,0.04457478,0.224143519,0.420688114,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.040469208,0.203796296,0.337243074,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.036950147,0.143484848,0.277033065,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.033431085,0.216018519,0.284070599,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.04398827,0.720462963,0.338449875,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.031085044,0.678935185,0.410187668,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.026979472,0.651666667,0.489387846,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.02170088,0.600138889,0.551720286,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.018768329,0.58150463,0.593945487,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.038123167,0.574490741,0.604669348,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.058651026,0.543935185,0.575513852,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.041642229,0.476921296,0.514857015,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.056891495,0.375069444,0.411974978,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.06744868,0.228287037,0.303619303,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.458333333,0.049853372,0.146064815,0.24106345,0.122641509,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.5,0.071554252,0.089976852,0.226764969,0.179245283,0,1,1,0.127483444,0.285646725,0.055199655,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.02226739
0.541666667,0.073313783,0.864467592,0.256702413,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.583333333,0.062756598,0.643912037,0.341041108,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.625,0.08914956,0.580231481,0.452189455,0.264150943,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.666666667,0.127859238,0.578634259,0.556300268,0.330188679,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.708333333,0.122580645,0.571296296,0.664879357,0.405660377,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.75,0.072140762,0.572476852,0.725983021,0.264150943,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.791666667,0.048093841,0.535509259,0.729669348,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.833333333,0.048093841,0.494143519,0.68230563,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.875,0.13313783,0.321643519,0.557193923,0.471698113,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.105571848,0.182777778,0.418677391,0.509433962,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.053958945,0.158888889,0.293677391,0.41509434,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.04340176,0.14712963,0.226988383,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.08973607,0.149976852,0.180668483,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.078592376,0.121180556,0.19984361,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.070967742,0.077777778,0.284182306,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.052785924,0.358680556,0.422810545,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.045747801,0.601365741,0.556970509,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.058651026,0.571388889,0.681188561,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.072140762,0.571574074,0.761729223,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.062170088,0.554074074,0.785969616,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.054865369,0.538409091,0.73279714,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.048680352,0.506967593,0.620643432,0.122641509,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.458333333,0.064516129,0.322847222,0.450960679,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.5,0.071554252,0.169259259,0.289209115,0.132075472,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.541666667,0.078005865,0.108333333,0.189901698,0.122641509,0,1,1,0.127483444,0.285646725,0.055199655,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.02226739
0.583333333,0.119648094,0.072222222,0.156948168,0.367924528,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.625,0.15723807,0.444873738,0.222520107,0.377358491,0,1,3,0.039735099,0.285646725,0.016276923,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.006940485
0.666666667,0.208211144,0.692361111,0.346067918,0.386792453,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.708333333,0.237536657,0.579375,0.507596068,0.405660377,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.75,0.173607038,0.573989899,0.688561215,0.245283019,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.791666667,0.160117302,0.578472222,0.84562109,0.509433962,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.833333333,0.129725407,0.552348485,0.929736372,0.603773585,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.875,0.082697947,0.564953704,0.91834227,0.518867925,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.092082111,0.51099537,0.813226095,0.386792453,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.065689149,0.249097222,0.617739053,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.063343109,0.143148148,0.389298481,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.063343109,0.088935185,0.214290423,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.063343109,0.05150463,0.145554066,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.079765396,0.344699074,0.177167113,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.068035191,0.944097222,0.297140304,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.075659824,0.710277778,0.447386059,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.096774194,0.613009259,0.599977659,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.08914956,0.582800926,0.726206434,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.069794722,0.552291667,0.827412869,0,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.058064516,0.519884259,0.842605005,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.080351906,0.513518519,0.767761394,0.160377358,1,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.458333333,0.085630499,0.474953704,0.618409294,0.254716981,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.5,0.090909091,0.264050926,0.421023235,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.541666667,0.109250867,0.151666667,0.246313673,0.160377358,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.583333333,0.110146628,0.100611111,0.154490617,0.273584906,0,1,1,0.127483444,0.285646725,0.055199655,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.02226739
0.625,0.112023461,0.068356481,0.140080429,0.29245283,0,1,1,0.127483444,0.285646725,0.055199655,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.02226739
0.666666667,0.099013596,0.808964646,0.218163539,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.708333333,0.073313783,0.800486111,0.374441466,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.75,0.076832845,0.614375,0.561103664,0.245283019,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.791666667,0.068621701,0.578125,0.757037534,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.833333333,0.059237537,0.561226852,0.918230563,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.875,0.025806452,0.554143519,1,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.018768329,0.528194444,0.965929401,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.024633431,0.432523148,0.828976765,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.046334311,0.236805556,0.593163539,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.079178886,0.137685185,0.353392959,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.083870968,0.098611111,0.173033959,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.062170088,0.076851852,0.112042002,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.056891495,0.188402778,0.169906166,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.053372434,0.951898148,0.304848079,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.049853372,0.6925,0.467716711,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.083870968,0.614953704,0.643655049,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.045267929,0.555656566,0.779267203,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.04340176,0.523263889,0.855339589,0.179245283,1,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.052785924,0.522939815,0.843386952,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.458333333,0.065102639,0.503726852,0.747095621,0.066037736,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.5,0.068621701,0.443842593,0.569146559,0.141509434,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.541666667,0.085630499,0.236319444,0.35746202,0.113207547,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.583333333,0.096454279,0.138207071,0.186662198,0.198113208,0,1,1,0.127483444,0.285646725,0.055199655,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.02226739
0.625,0.090695814,0.094545455,0.099084004,0.29245283,0,1,1,0.127483444,0.285646725,0.055199655,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.02226739
0.666666667,0.075979738,0.08209596,0.107908847,0.141509434,0,1,1,0.127483444,0.285646725,0.055199655,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.02226739
