hour,wave_height,water_temp,tide_variation,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.041666667,0.021309873,0.614835003,0.033632287,0.665110095,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.02111437,0.607358574,0.123318386,0.628462914,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.024633431,0.601668385,0.186846039,0.543007149,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.032258064,0.602110342,0.19431988,0.451184093,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.048680352,0.595204773,0.449925262,0.334562109,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.063343109,0.592111079,0.192077728,0.245755139,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.08739003,0.585592222,0.055306428,0.223525469,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.081524926,0.599182381,0.115844544,0.242627346,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.055718475,0.605500348,0.189088191,0.314343164,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.08914956,0.628351503,0.205530643,0.397680284,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.06686217,0.635422805,0.313901345,0.48603664,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.5,0.068035191,0.628903949,0.241405082,0.561885612,0,1,2,0.092709271,0.26270986,0.035130413,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017607251
0.541666667,0.082111437,0.62868297,0.069506726,0.619302949,0,1,2,0.092709271,0.26270986,0.035130413,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017607251
0.583333333,0.073313783,0.625313053,0.08445441,0.625781948,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.625,0.060997068,0.638903212,0.069506726,0.59562109,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.666666667,0.08914956,0.646361226,0.180119581,0.540214477,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.708333333,0.08973607,0.630395551,0.202541106,0.45665773,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.75,0.112023461,0.643212287,0.209267564,0.377010724,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.791666667,0.112609971,0.637080142,0.047832586,0.336572833,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.833333333,0.150146627,0.650228344,0.02690583,0.339253798,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.150146627,0.645864025,0.120328849,0.355004468,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.134897361,0.64652696,0.307174888,0.425603217,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.134897361,0.646858427,0.171150972,0.497542449,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.139589443,0.644482911,0.222720478,0.567135836,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.13313783,0.647852829,0.068759342,0.596108206,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.13372434,0.635699028,0.053811659,0.590594281,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.135483871,0.625920743,0.151718984,0.566577301,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.150733138,0.619015174,0.208520179,0.506925827,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.148387097,0.613766942,0.180119581,0.424709562,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.148387097,0.609015911,0.369207773,0.354445934,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.163049854,0.594265616,0.103139013,0.301050045,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.167155425,0.611999116,0.099402093,0.290661305,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.195307918,0.626694166,0.153961136,0.326966041,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.196480939,0.637632587,0.184603886,0.363494191,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.19941349,0.650615056,0.201046338,0.438561215,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.5,0.159530792,0.643654243,0.141255605,0.510053619,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.541666667,0.147800587,0.635699028,0.126307922,0.561885612,0,1,2,0.092709271,0.26270986,0.035130413,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017607251
0.583333333,0.136070381,0.624318651,0.179372197,0.589477212,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.625,0.149560117,0.626086477,0.034379671,0.604892761,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.666666667,0.152492669,0.613877431,0.124813154,0.598078641,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.708333333,0.170087977,0.618628462,0.308669656,0.5730563,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.75,0.251026393,0.613159252,0.147982063,0.51217605,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.791666667,0.365982405,0.605259281,0.104633782,0.443811439,0,1,8,0.063006301,0.26270986,0.02339927,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.011966093
0.833333333,0.386510264,0.602276076,0.14200299,0.387511171,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.296774194,0.598187979,0.22122571,0.345732797,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.212316716,0.587360047,0.162929746,0.369191242,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.171260997,0.623600472,0.155455904,0.407618409,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.172434018,0.632439599,0.139013453,0.484025916,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.129618769,0.625300304,0.250373692,0.529523579,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.117888563,0.616197702,0.050074738,0.555183199,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.099653426,0.613756897,0.058295964,0.573665611,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.095601173,0.611722894,0.210014948,0.545830637,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.11085044,0.60780053,0.281016442,0.507260947,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.11085044,0.60608795,0.107623318,0.456992851,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.124926686,0.6030495,0.098654709,0.390638963,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.147800587,0.599624337,0.05754858,0.341599643,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.141935484,0.595039039,0.125560538,0.318923146,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.149560117,0.590564231,0.085949178,0.321492404,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.139589443,0.59078521,0.140508221,0.372542449,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.5,0.149560117,0.593436948,0.159192825,0.427837355,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.541666667,0.149560117,0.600232028,0.253363229,0.481456658,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.123167155,0.604706836,0.108370703,0.537086685,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.625,0.131964809,0.605645993,0.187593423,0.575290438,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.666666667,0.126686217,0.612330584,0.083707025,0.617850759,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.708333333,0.1470008,0.621892913,0.192077728,0.609472743,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.75,0.135483871,0.619622864,0.167414051,0.571157283,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.791666667,0.142521994,0.61216485,0.146487294,0.520889187,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.833333333,0.142521994,0.617357838,0.175635277,0.4512958,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.156598241,0.619180908,0.186846039,0.385500447,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.173607038,0.622550825,0.064275037,0.346403038,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.19818715,0.624243318,0.056053812,0.357685433,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.208797654,0.620562021,0.272795217,0.387846291,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.195894428,0.6329368,0.052316891,0.443490968,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.21930152,0.628461992,0.073243647,0.485142985,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.175953079,0.637135386,0.062032885,0.519660411,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.15542522,0.644482911,0.062780269,0.542783735,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.139002933,0.633268268,0.032137519,0.539544236,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.13313783,0.621611668,0.063527653,0.511617516,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.143695015,0.613877431,0.162182362,0.457104558,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.144868035,0.612993518,0.094917788,0.398570152,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.144281525,0.609513112,0.112107623,0.338583557,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.165982404,0.630671774,0.058295964,0.315125112,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.192375366,0.651940926,0.100149477,0.305741734,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.5,0.198240469,0.648736741,0.200298954,0.359361037,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.541666667,0.196480939,0.643819977,0.25186846,0.43051832,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.205865103,0.631887154,0.132286996,0.487488829,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.625,0.191788856,0.657244402,0.100149477,0.55909294,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.666666667,0.20058651,0.644482911,0.069506726,0.609025916,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.708333333,0.202932551,0.690114909,0.041106129,0.636058981,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.75,0.180058651,0.658791249,0.064275037,0.636394102,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.791666667,0.175366569,0.651333235,0.080717489,0.612042002,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.833333333,0.15483871,0.660945787,0.189088191,0.568080611,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.11628899,0.679327155,0.308669656,0.469839142,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.130205279,0.661387743,0.122571001,0.396894549,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.137243402,0.647908073,0.062032885,0.359919571,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.127805918,0.659499384,0.047085202,0.353440572,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.143695015,0.665310106,0.301195815,0.390091416,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.151906158,0.674093989,0.109118087,0.433310992,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.165982404,0.68017089,0.105381166,0.49463807,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.173607038,0.688733795,0.062780269,0.552613941,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.170087977,0.679673689,0.072496263,0.568588025,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.187096774,0.64094726,0.085201794,0.572944593,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.2,0.642659841,0.10612855,0.553284182,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.190029326,0.638903212,0.236173393,0.487153709,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.174513463,0.643890288,0.174887892,0.4237042,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.186510264,0.654316441,0.09715994,0.36785076,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.185337243,0.668790513,0.029147982,0.344950849,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.5,0.185337243,0.668790513,0.056801196,0.346626452,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.541666667,0.198240469,0.693540071,0.091180867,0.379468275,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.183577712,0.693595315,0.224215247,0.431747096,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.625,0.188269795,0.680557602,0.15470852,0.509159964,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.666666667,0.208211144,0.689230996,0.133781764,0.584003574,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.708333333,0.197653959,0.676248527,0.118086697,0.653596962,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.75,0.166568915,0.699672216,0.022421525,0.702301162,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.791666667,0.152492669,0.679397466,0.091180867,0.716599643,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.833333333,0.153079179,0.689010018,0.106875934,0.685433423,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.122047454,0.692706381,0.247384155,0.586907954,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.149560117,0.688623306,0.118834081,0.470062556,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.145454546,0.683706541,0.144245142,0.38360143,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.138416423,0.679065999,0.071001495,0.328418231,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.135483871,0.672160431,0.050822123,0.318782139,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.145454546,0.679507955,0.252615845,0.363829312,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.140175953,0.692766647,0.204035874,0.430294906,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.153665689,0.702434443,0.158445441,0.509941912,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.163049854,0.702434443,0.171898356,0.575178731,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.175366569,0.694700207,0.151718984,0.613717605,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.224633431,0.681828226,0.046337818,0.618744415,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.251026393,0.66851429,0.099402093,0.591823056,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.274326846,0.665706862,0.18161435,0.515192136,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.268621701,0.669674426,0.139760837,0.444146559,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.241642229,0.681717737,0.13303438,0.368521001,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.5,0.22170088,0.691772245,0.056053812,0.322386059,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.541666667,0.208797654,0.717405716,0.041106129,0.327702549,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.194134897,0.732045522,0.156950673,0.380138517,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.625,0.162356705,0.732301656,0.115844544,0.457327971,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.666666667,0.165395894,0.729504273,0.293721973,0.545576408,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.708333333,0.158944281,0.739061579,0.24813154,0.63684093,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.75,0.144868035,0.721770036,0.072496263,0.715370867,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.791666667,0.143161824,0.715246157,0.013452915,0.748324397,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.833333333,0.131964809,0.712986152,0.056801196,0.748994638,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.164222874,0.703097378,0.167414051,0.68911975,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.169501466,0.690280643,0.281763827,0.565683646,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.150733138,0.692214202,0.225710015,0.439566577,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.169394828,0.696563455,0.157698057,0.331546023,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.172434018,0.703373601,0.112855007,0.275710895,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.179472141,0.70094284,0.062032885,0.278373548,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.188856305,0.712378462,0.170403587,0.34707328,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.168328446,0.7150302,0.390134529,0.457439678,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.162463343,0.713428109,0.11509716,0.557975871,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.158357771,0.708677077,0.165171898,0.632260947,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.168328446,0.693982027,0.045590433,0.660187668,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.152492669,0.678624043,0.046337818,0.650022341,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.166195681,0.670166604,0.090433483,0.601653262,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.139589443,0.684203742,0.137518685,0.531836461,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.149560117,0.680447113,0.189088191,0.419794459,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.5,0.15542522,0.669784915,0.174140508,0.329535299,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.541666667,0.160117302,0.684203742,0.041106129,0.304959786,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.153665689,0.714422511,0.087443946,0.316800715,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.625,0.168914956,0.739172069,0.252615845,0.378127793,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.666666667,0.20058651,0.724863731,0.195814649,0.498547811,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.708333333,0.197653959,0.744917502,0.191330344,0.608467381,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.75,0.173607038,0.741989541,0.303437967,0.712801609,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.791666667,0.136070381,0.708290366,0.091180867,0.788538874,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.833333333,0.103812317,0.700556129,0.03961136,0.799151027,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.086803519,0.710002947,0.313901345,0.768431635,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.092082111,0.671276517,0.39387145,0.667560322,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.082697947,0.653101061,0.225710015,0.508824844,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
