hour,wave_height,water_temp,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.208333333,0.031671554,0.455215086,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.06744868,0.454165439,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.101466276,0.442232616,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.061583578,0.448696229,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.04340176,0.432178109,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.068035191,0.432454331,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.06744868,0.472285652,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.071554252,0.534270036,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.08797654,0.524105038,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.116129032,0.498526812,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.109677419,0.528414113,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.107917888,0.466705952,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.708333333,0.119061584,0.482782116,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.75,0.119648094,0.467976577,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.791666667,0.128445748,0.459966117,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.833333333,0.167741935,0.499024013,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.875,0.152492669,0.455159841,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.167741935,0.441348704,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.17771261,0.451403212,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.212263396,0.543546098,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.22111437,0.581614614,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.243401759,0.543661609,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.217595308,0.538800089,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.22111437,0.497974367,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.201759531,0.46388848,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.194721408,0.509078521,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.234017595,0.490516353,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.230498534,0.477589128,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.235777126,0.479633176,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.26627566,0.492560401,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.297947214,0.541286093,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.5,0.322580645,0.55205878,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.541666667,0.354945348,0.545354101,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.583333333,0.372434018,0.535374926,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.625,0.342521994,0.571781084,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.666666667,0.33255132,0.529629494,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.708333333,0.317888563,0.509686211,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.75,0.296774194,0.509686211,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.791666667,0.272140763,0.480627578,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.833333333,0.261583578,0.535319682,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.237536657,0.533662345,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.280351906,0.447536093,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.258970941,0.443382708,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.297947214,0.521619034,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.26686217,0.542401029,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.305571848,0.55885386,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.268621701,0.564544048,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.273900294,0.538579111,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.276246334,0.508857543,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.263343109,0.492836624,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.262756598,0.502172952,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.26686217,0.485875811,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.26568915,0.473224808,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.273900294,0.472506629,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.260410557,0.473942988,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.255131965,0.506371538,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.241055719,0.566568008,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.22170088,0.614650855,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.225219941,0.584321597,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.212316716,0.582829994,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.195307918,0.558025192,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.182404692,0.540070713,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.17771261,0.504217001,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.174780058,0.504824691,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.186510264,0.551285356,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.218181818,0.511840748,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.233431085,0.481411046,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.319061583,0.451789924,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.441055719,0.541341338,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.546627566,0.575095757,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.547800586,0.611888627,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.57771261,0.61034178,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.540175953,0.604927814,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.473313783,0.583437684,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.4,0.540346936,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.392375367,0.535872127,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.39941349,0.502725398,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.42228739,0.530237183,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.441055719,0.537860931,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.5,0.453372434,0.548025928,1,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.541666667,0.441055719,0.565262228,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.583333333,0.384750733,0.573800022,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.625,0.408797654,0.60172363,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.666666667,0.380645161,0.627025633,1,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.708333333,0.322580645,0.605259281,1,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.75,0.303225806,0.608629199,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.791666667,0.292668622,0.614374632,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.833333333,0.301839509,0.555840521,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.316715543,0.572388775,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.363049853,0.566864319,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.382991203,0.537529464,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.411143695,0.56189231,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.384750733,0.569737036,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.375366569,0.550953889,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.353665689,0.593657926,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.343695015,0.603270477,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.319061583,0.611667649,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.287390029,0.607524308,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.227565982,0.588962139,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.217595308,0.574211845,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.214662757,0.549517531,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.205278593,0.557969947,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.22228739,0.544435033,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.238709678,0.569018857,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.241055719,0.582829994,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.250439883,0.56990277,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.248680352,0.575040513,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.229912024,0.644482911,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.185337243,0.644040955,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.143695015,0.65006261,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.12652626,0.651423636,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.127859238,0.571449617,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.113782991,0.573162198,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.135483871,0.568797879,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.141935484,0.534546258,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.167741935,0.531784031,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.174780058,0.567748233,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.157771261,0.571670595,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.170087977,0.534104302,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.153079179,0.63111373,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.132551319,0.644206688,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.114956012,0.649178698,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.084457478,0.641112993,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.065689149,0.601778875,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.079178886,0.553660873,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.08914956,0.541286093,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.095601173,0.528524602,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.098533724,0.527695934,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.104398827,0.556202122,1,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.098181818,0.552423394,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.100293255,0.542390984,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.099013596,0.549452242,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.092615303,0.649012964,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.112609971,0.645256335,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.112023461,0.645477313,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.095014663,0.595591485,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.083870968,0.577250295,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.074486803,0.555870654,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.062170088,0.538634355,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.071554252,0.53614835,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.069208211,0.544324543,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.069208211,0.54283294,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.06627566,0.538468621,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.076246334,0.548965085,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.070967742,0.546644814,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.094428153,0.564157337,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.095601173,0.557583235,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.062756598,0.547749706,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.040469208,0.556865056,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.049266862,0.555760165,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.04340176,0.530623895,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.050439883,0.537695197,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.070381232,0.52946376,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.069794722,0.568024455,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.093255132,0.552345047,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.112609971,0.589956541,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.153665689,0.619015174,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.140762463,0.621777402,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.106158358,0.613214496,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.060997068,0.595480996,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.059237537,0.569350324,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.035190616,0.565593695,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.019354839,0.542501473,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.018395095,0.544088499,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.026979472,0.534435769,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.032258064,0.537695197,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.028739003,0.540954626,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.031671554,0.549407042,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.048093841,0.540567914,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.053958945,0.550401444,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.081738203,0.544209032,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.060997068,0.545539924,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.02170088,0.555760165,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.033431085,0.560455952,1,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.049853372,0.543661609,1,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.04340176,0.536037861,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.049853372,0.54841264,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.078592376,0.529298026,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.099706745,0.540733648,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.101466276,0.556588833,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.123753665,0.629511638,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.123753665,0.637743076,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.08914956,0.614650855,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.058704346,0.591638988,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.036950147,0.579846789,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.025806452,0.559627284,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.011143695,0.544103565,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.02228739,0.546368592,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.037536657,0.544435033,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.052199414,0.53493297,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.046334311,0.532060253,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.04457478,0.531010607,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.059824047,0.524270772,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.061583578,0.532336476,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.075073314,0.538247643,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.045161291,0.570013259,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.014662756,0.560124485,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.039882698,0.557527991,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.046334311,0.546755304,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
